,userid,placeid,category_id,category_name,lat,lon,timezone,datetime,LZ_entropy,Pi,mean_ent,median_ent,std_ent,count_ent,nunique_ent,mean_Pi,median_Pi,std_Pi,count_Pi,nunique_Pi
137584,1934,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548833735424,139.784171995646,540,2013-01-21 09:25:48,3.2336183642079295,0.6320836240421156,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
137905,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132551307089,139.776268130485,540,2013-01-21 23:27:10,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
138021,1654,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689634302474204,139.700049626261,540,2013-01-22 03:13:16,3.5809229618422744,0.56914575855097,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
138632,854,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.845746099796706,139.647015060836,540,2013-01-24 22:04:01,2.329211618196583,0.7371730434407286,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
139082,188,4ce62908595cb1f75ac4ba14,4bf58dd8d48988d1fd941735,Mall,35.69829224981729,139.772229194641,540,2013-01-25 09:59:12,5.284953862640325,0.38425907570288076,4.152840443401844,3.9867357572942947,0.9597029832996501,117,67,0.5395298012967369,0.5330151834046069,0.11672456177308328,117,67
140474,473,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7129723899049,139.776043462379,540,2013-01-27 12:19:43,4.1396656543492245,0.5364495282722109,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
141058,219,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5486097744117,139.78462139416,540,2013-01-28 11:44:27,4.221978478828805,0.4703006618828051,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
141193,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.688916401174296,139.699750453804,540,2013-01-28 23:17:42,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
141501,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7136242081124,139.77629309366,540,2013-01-29 23:34:00,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
142786,1509,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6070634742068,139.73485369975901,540,2013-01-31 23:43:50,3.4470691530321598,0.6365418344927742,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
142867,398,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6895798775885,139.700014722729,540,2013-02-01 03:08:44,5.190291643806323,0.4142240493036612,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
144565,1479,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6068815373591,139.734778862533,540,2013-02-03 10:42:22,4.771311246621419,0.4854777497231194,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
145083,143,4df1a30545dd4e269338ec28,4bf58dd8d48988d129951735,Commute,35.6914359225372,139.698204753549,540,2013-02-05 04:02:45,4.224337842268551,0.5505156728645377,4.288128211171609,4.163253650339771,0.9096569746302561,126,60,0.5119280655287413,0.5318845170560298,0.10085846073977024,126,60
145338,1734,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.699800323615705,139.772633604081,540,2013-02-05 10:09:32,3.3054812004188285,0.6184622981149426,4.093868800162429,3.960090075626394,0.9262131083672299,406,181,0.5418069207106142,0.5422139559995843,0.10750619775290665,406,181
145357,1479,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.607010474263504,139.734584286189,540,2013-02-05 10:25:07,4.771311246621419,0.4854777497231194,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
146999,447,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6072875494393,139.73481378656,540,2013-02-08 10:28:50,2.135407340102637,0.72836297887701,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
148170,1034,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7130694713737,139.775973565808,540,2013-02-12 10:04:36,4.504819269253315,0.49164418029725365,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
148414,1104,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963430423896,139.784336774707,540,2013-02-12 22:23:02,5.005152730012505,0.41503834384233484,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
148447,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6891421052522,139.700009736512,540,2013-02-12 23:18:52,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
149222,397,4b563f2ef964a520460728e3,4bf58dd8d48988d129951735,Commute,35.701100784729704,139.744588333475,540,2013-02-14 00:49:50,4.730455989595932,0.45919729634912654,3.856438375417847,4.397935295674357,1.1934298012485112,182,61,0.568459636071951,0.5456627420639525,0.13538204993783995,182,61
