userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi
6636.0,10346.0,useless,10.848413933476992,,2029,4.80204778128081,0.5016544816512547
6636.0,10377.0,useless,8.29263531979309,,312,4.80204778128081,0.5016544816512547
6636.0,10380.0,useless,9.383064764455934,,833,4.80204778128081,0.5016544816512547
6636.0,10658.0,useful,7.448450669248896,0.07324803177007887,438,4.80204778128081,0.5016544816512547
6636.0,10691.0,useful,6.05396412051224,0.3258494944776987,208,4.80204778128081,0.5016544816512547
6636.0,10774.0,useless,9.47088547244758,,884,4.80204778128081,0.5016544816512547
6636.0,10781.0,useful,7.3300156076341265,0.10120851271144748,311,4.80204778128081,0.5016544816512547
6636.0,10978.0,useful,7.246238663450278,0.11935923163461964,366,4.80204778128081,0.5016544816512547
6636.0,11646.0,useful,7.4020819563929585,0.084603531231106,203,4.80204778128081,0.5016544816512547
6637.0,2134.0,useless,8.551579799735329,,1816,3.264706519671097,0.6221366471027323
6637.0,9847.0,useless,6.770993448357515,,615,3.264706519671097,0.6221366471027323
6637.0,7416.0,useless,7.169438442288117,,1333,3.264706519671097,0.6221366471027323
6637.0,633.0,useless,7.828707514805366,,1998,3.264706519671097,0.6221366471027323
6637.0,3603.0,useless,8.069643220065116,,680,3.264706519671097,0.6221366471027323
6637.0,7635.0,useful,6.032864325231078,0.07573539065713615,321,3.264706519671097,0.6221366471027323
6638.0,253.0,useful,6.159767507502113,0.1419217746359303,1096,2.826076378807304,0.7003590767652952
6638.0,13108.0,useless,10.845134655212346,,555,2.826076378807304,0.7003590767652952
6638.0,26883.0,useless,7.1462415743489185,,240,2.826076378807304,0.7003590767652952
6638.0,7591.0,useless,6.781826737413265,,182,2.826076378807304,0.7003590767652952
6638.0,8133.0,useless,7.086868613949753,,230,2.826076378807304,0.7003590767652952
6638.0,20944.0,useless,9.317553706547361,,738,2.826076378807304,0.7003590767652952
6640.0,651.0,useless,10.376859757595255,,2001,3.364423784874584,0.6023394432518673
6640.0,1876.0,useless,9.585407566416716,,940,3.364423784874584,0.6023394432518673
6640.0,2910.0,useless,9.558846756449814,,966,3.364423784874584,0.6023394432518673
6640.0,7172.0,useless,8.258528869834034,,354,3.364423784874584,0.6023394432518673
6640.0,10348.0,useless,10.137249182000932,,2073,3.364423784874584,0.6023394432518673
6640.0,21853.0,useless,7.686063647771587,,213,3.364423784874584,0.6023394432518673
6644.0,101.0,useless,8.143758716347335,,387,4.297212040584951,0.512767051672155
6644.0,1160.0,useless,8.803618843926484,,781,4.297212040584951,0.512767051672155
6648.0,1869.0,useful,0.5926404351753053,0.8942675531690624,1794,0.23161931490536433,0.9687924853945039
6648.0,36942.0,useless,2.030187054018029,,1391,0.23161931490536433,0.9687924853945039
6648.0,2939.0,useless,4.2504559956136045,,1150,0.23161931490536433,0.9687924853945039
6648.0,2888.0,useless,3.12844441279217,,2088,0.23161931490536433,0.9687924853945039
6648.0,19750.0,useful,0.6001256098235882,0.8924267778483681,399,0.23161931490536433,0.9687924853945039
6648.0,28051.0,useful,1.2269316303637716,0.6787759609225267,198,0.23161931490536433,0.9687924853945039
6649.0,35.0,useless,10.280049484505993,,2086,0.8955990433256465,0.898688709168474
6660.0,12.0,useless,8.894240445994821,,1732,4.9438866352277815,0.4318927585481979
6660.0,143.0,useless,10.033794627784143,,1857,4.9438866352277815,0.4318927585481979
6660.0,30.0,useless,8.706417726645949,,2040,4.9438866352277815,0.4318927585481979
6660.0,3384.0,useless,9.140196546393446,,2097,4.9438866352277815,0.4318927585481979
6660.0,13.0,useless,7.978841186434549,,1016,4.9438866352277815,0.4318927585481979
6660.0,17.0,useless,9.704932764376515,,1555,4.9438866352277815,0.4318927585481979
6660.0,29.0,useless,9.786204894909178,,1777,4.9438866352277815,0.4318927585481979
6660.0,41.0,useless,7.722331148331755,,548,4.9438866352277815,0.4318927585481979
6660.0,92.0,useless,7.841566676781023,,949,4.9438866352277815,0.4318927585481979
6660.0,881.0,useless,8.507370789009,,916,4.9438866352277815,0.4318927585481979
6660.0,887.0,useless,8.080617301389756,,535,4.9438866352277815,0.4318927585481979
6660.0,1142.0,useless,9.107353130806164,,2087,4.9438866352277815,0.4318927585481979
6660.0,1160.0,useless,7.35599199954317,,781,4.9438866352277815,0.4318927585481979
6660.0,1498.0,useless,8.206957946578937,,423,4.9438866352277815,0.4318927585481979
6660.0,4693.0,useless,7.378537033075412,,296,4.9438866352277815,0.4318927585481979
6662.0,2998.0,useful,5.024849787305906,0.369167559958279,1493,2.815577921650036,0.7004610536198823
6662.0,553.0,useful,5.972633554475529,0.1809768147869121,651,2.815577921650036,0.7004610536198823
6662.0,1168.0,useless,9.374958989145853,,1242,2.815577921650036,0.7004610536198823
6662.0,25.0,useful,5.5031944916344715,0.280597584828329,1605,2.815577921650036,0.7004610536198823
6662.0,1087.0,useless,9.71068017605881,,2100,2.815577921650036,0.7004610536198823
6662.0,3387.0,useful,4.737304425029034,0.4184337970023431,296,2.815577921650036,0.7004610536198823
6662.0,7666.0,useful,4.2848052123753915,0.49143873609719285,299,2.815577921650036,0.7004610536198823
6662.0,167.0,useless,9.70097136419806,,1721,2.815577921650036,0.7004610536198823
6662.0,1072.0,useless,7.821874276799401,,379,2.815577921650036,0.7004610536198823
6662.0,1504.0,useful,5.314204496347255,0.31675266944224667,192,2.815577921650036,0.7004610536198823
6662.0,39235.0,useless,8.413774665698437,,586,2.815577921650036,0.7004610536198823
6662.0,21.0,useless,7.650748048391195,,1764,2.815577921650036,0.7004610536198823
6662.0,30.0,useless,9.571742819032593,,1737,2.815577921650036,0.7004610536198823
6662.0,34.0,useful,4.266002754989375,0.4943681631196565,485,2.815577921650036,0.7004610536198823
6662.0,66.0,useless,6.929207004127701,,1563,2.815577921650036,0.7004610536198823
6662.0,193.0,useful,4.904996923710792,0.39000961660726435,618,2.815577921650036,0.7004610536198823
6662.0,958.0,useless,7.794458997983806,,359,2.815577921650036,0.7004610536198823
6662.0,1083.0,useless,9.065431797046113,,1313,2.815577921650036,0.7004610536198823
6662.0,1321.0,useless,6.971306131985367,,257,2.815577921650036,0.7004610536198823
6662.0,1720.0,useless,8.204305076267666,,641,2.815577921650036,0.7004610536198823
6662.0,1794.0,useful,4.856430427632434,0.39832677975739395,737,2.815577921650036,0.7004610536198823
6662.0,1944.0,useless,8.860761127922554,,1060,2.815577921650036,0.7004610536198823
6662.0,2772.0,useless,7.929233748539519,,540,2.815577921650036,0.7004610536198823
6664.0,658.0,useless,8.292865489973408,,615,4.302049009710864,0.5927714484998258
6664.0,719.0,useless,10.636243248681831,,2100,4.302049009710864,0.5927714484998258
6664.0,2003.0,useless,10.185684834647615,,1871,4.302049009710864,0.5927714484998258
6664.0,301.0,useless,10.909208783382516,,2100,4.302049009710864,0.5927714484998258
6664.0,317.0,useless,10.842045668621145,,2099,4.302049009710864,0.5927714484998258
6664.0,3372.0,useless,9.352597887593337,,673,4.302049009710864,0.5927714484998258
6664.0,6849.0,useless,9.240842019917508,,608,4.302049009710864,0.5927714484998258
6664.0,222.0,useless,10.974044203415454,,2002,4.302049009710864,0.5927714484998258
6664.0,11523.0,useless,10.406712889460838,,1279,4.302049009710864,0.5927714484998258
6670.0,301.0,useless,8.86238184038386,,1997,2.8852317367002795,0.6607787316948465
6670.0,6825.0,useless,9.649245998546458,,659,2.8852317367002795,0.6607787316948465
6673.0,2842.0,useless,10.765195215358668,,1589,3.856965886620294,0.565253780761575
6673.0,10348.0,useless,10.84074257273994,,1477,3.856965886620294,0.565253780761575
6703.0,14085.0,useful,7.339820771760163,0.16003637816174268,327,3.755309195149629,0.6469329726705343
6703.0,14490.0,useful,7.517638063690552,0.1271284375568888,185,3.755309195149629,0.6469329726705343
6703.0,49.0,useless,10.745168403949162,,1927,3.755309195149629,0.6469329726705343
6703.0,659.0,useless,10.336963982991021,,2083,3.755309195149629,0.6469329726705343
6703.0,703.0,useless,10.41907156659017,,2038,3.755309195149629,0.6469329726705343
6703.0,1087.0,useless,10.975976301939557,,2100,3.755309195149629,0.6469329726705343
6703.0,1164.0,useless,9.852565246195429,,940,3.755309195149629,0.6469329726705343
6703.0,1515.0,useless,9.895564824146067,,1053,3.755309195149629,0.6469329726705343
6703.0,1523.0,useless,9.685097791133481,,1085,3.755309195149629,0.6469329726705343
6703.0,9792.0,useful,7.859537744444015,0.05283349859816662,267,3.755309195149629,0.6469329726705343
6703.0,14229.0,useful,7.397060999333544,0.14969406294436763,231,3.755309195149629,0.6469329726705343
6703.0,20800.0,useful,7.274671922777976,0.17156354755606446,21,3.755309195149629,0.6469329726705343
6703.0,23265.0,useful,7.603049185879945,0.11034835269473707,210,3.755309195149629,0.6469329726705343
6709.0,1771.0,useful,5.323131358435936,0.2992286204556653,2021,3.774653500220248,0.5606678928847832
6711.0,41.0,useless,9.063389999385933,,540,4.431993663655879,0.5555226149605678
6711.0,307.0,useless,8.086800415716477,,217,4.431993663655879,0.5555226149605678
6711.0,1987.0,useless,9.406353316361754,,710,4.431993663655879,0.5555226149605678
6711.0,2050.0,useful,6.848354548890834,0.21152264865872594,150,4.431993663655879,0.5555226149605678
6711.0,11743.0,useless,8.544984898940632,,386,4.431993663655879,0.5555226149605678
6736.0,22121.0,useless,9.543615190873014,,780,3.9613989168574824,0.6651066855313091
6736.0,167.0,useless,11.019884490990481,,2084,3.9613989168574824,0.6651066855313091
6736.0,18759.0,useful,8.70127045534182,0.08999216417180537,482,3.9613989168574824,0.6651066855313091
6738.0,149.0,useless,10.76824294177676,,2026,5.127809751103965,0.5466472085726005
6738.0,296.0,useful,7.702526931998073,0.24306753359280533,209,5.127809751103965,0.5466472085726005
6738.0,13044.0,useful,8.242328711096151,0.16766799944898864,315,5.127809751103965,0.5466472085726005
6738.0,13489.0,useless,,,89,5.127809751103965,0.5466472085726005
6738.0,18128.0,useless,9.82988023792246,,958,5.127809751103965,0.5466472085726005
6738.0,47889.0,useless,,,521,5.127809751103965,0.5466472085726005
6740.0,622.0,useless,9.517849932797667,,2099,0.3981919245805597,0.9656869616523838
6740.0,11788.0,useful,0.9295708125773413,0.9083659135153586,198,0.3981919245805597,0.9656869616523838
6740.0,38757.0,useless,5.806434613827567,,551,0.3981919245805597,0.9656869616523838
6740.0,4548.0,useless,8.619739506438906,,1183,0.3981919245805597,0.9656869616523838
6740.0,13579.0,useless,10.004925548193706,,609,0.3981919245805597,0.9656869616523838
6740.0,17791.0,useless,7.709012910524091,,212,0.3981919245805597,0.9656869616523838
6740.0,24481.0,useless,5.800794748140134,,203,0.3981919245805597,0.9656869616523838
6742.0,625.0,useful,2.0344442081600342,0.7254603512955119,804,0.36489948160311325,0.9655752285429174
6742.0,2005.0,useful,1.6036393008206677,0.7972540869570693,1252,0.36489948160311325,0.9655752285429174
6742.0,17047.0,useful,3.6322580860838305,0.3814859248824225,247,0.36489948160311325,0.9655752285429174
6742.0,14196.0,useful,1.4315378504025862,0.8240564000650674,460,0.36489948160311325,0.9655752285429174
6742.0,679.0,useful,2.0819141269401458,0.7171232289080476,1730,0.36489948160311325,0.9655752285429174
6742.0,1894.0,useless,4.56795243072842,,428,0.36489948160311325,0.9655752285429174
6742.0,167.0,useless,4.75019310927957,,2084,0.36489948160311325,0.9655752285429174
6742.0,15077.0,useful,1.2631538368657662,0.8492633252482289,272,0.36489948160311325,0.9655752285429174
6742.0,29964.0,useful,4.129501456862618,0.22070828645515322,168,0.36489948160311325,0.9655752285429174
6742.0,29970.0,useful,3.4629745137305137,0.4265018025709264,284,0.36489948160311325,0.9655752285429174
6742.0,11690.0,useful,0.9978047145837698,0.8869276435922511,325,0.36489948160311325,0.9655752285429174
6759.0,659.0,useless,9.609729404128204,,2100,3.2672206147442258,0.6515794281948659
6759.0,1861.0,useless,9.414775269445956,,1280,3.2672206147442258,0.6515794281948659
6759.0,1923.0,useless,9.669939664168009,,1304,3.2672206147442258,0.6515794281948659
6759.0,4678.0,useless,8.370898976706448,,483,3.2672206147442258,0.6515794281948659
6759.0,11923.0,useless,6.909784412606919,,177,3.2672206147442258,0.6515794281948659
6759.0,364.0,useless,9.740746369471571,,2025,3.2672206147442258,0.6515794281948659
6759.0,444.0,useless,8.250173863844093,,462,3.2672206147442258,0.6515794281948659
6759.0,678.0,useless,9.212200263517417,,1555,3.2672206147442258,0.6515794281948659
6759.0,11559.0,useless,6.720263733884148,,182,3.2672206147442258,0.6515794281948659
6759.0,1497.0,useless,9.697690314005808,,2099,3.2672206147442258,0.6515794281948659
6759.0,1499.0,useless,8.90956236571387,,858,3.2672206147442258,0.6515794281948659
6759.0,1510.0,useless,8.702561513047977,,511,3.2672206147442258,0.6515794281948659
6759.0,1515.0,useless,8.6639803435368,,1053,3.2672206147442258,0.6515794281948659
6759.0,1523.0,useless,8.901278302748109,,1085,3.2672206147442258,0.6515794281948659
6759.0,4657.0,useless,8.445468384527507,,382,3.2672206147442258,0.6515794281948659
6759.0,6249.0,useless,9.597471595229765,,802,3.2672206147442258,0.6515794281948659
6759.0,9101.0,useless,7.839863327351151,,331,3.2672206147442258,0.6515794281948659
6759.0,12819.0,useless,8.073015298692194,,340,3.2672206147442258,0.6515794281948659
6759.0,16696.0,useless,9.178606948266564,,599,3.2672206147442258,0.6515794281948659
6766.0,1861.0,useless,10.110557553695129,,1280,2.750385314502256,0.7029245109217647
6766.0,9117.0,useless,10.810176883286179,,2093,2.750385314502256,0.7029245109217647
6766.0,39936.0,useless,7.5976374427440385,,767,2.750385314502256,0.7029245109217647
6776.0,7.0,useless,10.613944809722573,,1614,3.5568771360749425,0.6927364636667829
6778.0,19822.0,useless,5.490583685273738,,861,1.855344093984396,0.7894541814602816
6778.0,38158.0,useful,4.4238440674357316,0.3375327339460177,230,1.855344093984396,0.7894541814602816
6778.0,1863.0,useless,9.861978689600555,,2097,1.855344093984396,0.7894541814602816
6782.0,250.0,useless,10.468033460914269,,1771,2.97982342107426,0.7411986471612855
6782.0,8467.0,useless,9.479398893658065,,912,2.97982342107426,0.7411986471612855
6782.0,6636.0,useless,8.750120795836347,,478,2.97982342107426,0.7411986471612855
6782.0,10658.0,useless,8.742515796307229,,442,2.97982342107426,0.7411986471612855
6782.0,10978.0,useful,7.9645501426652885,0.09965694689556036,367,2.97982342107426,0.7411986471612855
6782.0,11019.0,useful,7.413914855069287,0.19510754788953819,174,2.97982342107426,0.7411986471612855
6784.0,1795.0,useful,7.339664532773389,0.08816862922189327,693,4.2627323394513645,0.5676654793839246
6784.0,310.0,useless,9.55739311756549,,762,4.2627323394513645,0.5676654793839246
6784.0,1187.0,useless,8.03073640438501,,264,4.2627323394513645,0.5676654793839246
6784.0,1557.0,useful,7.245066301363802,0.1097283060656949,153,4.2627323394513645,0.5676654793839246
6785.0,7369.0,useless,8.113908215657633,,286,5.664251401563284,0.3738808775537684
6793.0,11837.0,useless,9.942425409938412,,1584,3.02299792172272,0.7126092071410627
6793.0,6832.0,useless,9.868833984459071,,1381,3.02299792172272,0.7126092071410627
6793.0,12581.0,useless,7.60877737149581,,219,3.02299792172272,0.7126092071410627
6793.0,13113.0,useless,10.800525777409995,,1793,3.02299792172272,0.7126092071410627
6793.0,653.0,useless,9.821837357450512,,2100,3.02299792172272,0.7126092071410627
6793.0,3302.0,useful,6.847102450123939,0.17799753425822315,200,3.02299792172272,0.7126092071410627
6793.0,14377.0,useless,8.127470790907573,,370,3.02299792172272,0.7126092071410627
6793.0,14715.0,useless,8.289063168990124,,422,3.02299792172272,0.7126092071410627
6793.0,29059.0,useless,7.719298245614035,,256,3.02299792172272,0.7126092071410627
6797.0,7484.0,useful,0.1986880521471587,0.9691396977055254,206,0.20264017161023945,0.9683419017063735
6797.0,5697.0,useless,2.166350261194057,,1866,0.20264017161023945,0.9683419017063735
6797.0,7231.0,useless,2.420628298744868,,1346,0.20264017161023945,0.9683419017063735
6797.0,8308.0,useless,8.02690906249874,,1150,0.20264017161023945,0.9683419017063735
6800.0,17215.0,useful,6.022231533235892,0.04105266973051234,192,3.746744669519423,0.5430216448367999
6800.0,1513.0,useless,9.678524127950787,,855,3.746744669519423,0.5430216448367999
6804.0,22911.0,useful,7.1720669412477775,0.22160948876436243,224,4.571387333283002,0.5647690966785368
6804.0,1451.0,useful,8.077210303024943,0.05759906894126797,708,4.571387333283002,0.5647690966785368
6804.0,13172.0,useless,9.286781603251871,,1051,4.571387333283002,0.5647690966785368
6804.0,14410.0,useful,6.820811028398069,0.27457729313560975,273,4.571387333283002,0.5647690966785368
6804.0,124.0,useless,9.637530785703396,,583,4.571387333283002,0.5647690966785368
6804.0,644.0,useless,10.998408597384344,,1995,4.571387333283002,0.5647690966785368
6804.0,1912.0,useless,11.021952863668563,,1860,4.571387333283002,0.5647690966785368
6804.0,2215.0,useless,10.765479304666304,,1712,4.571387333283002,0.5647690966785368
6804.0,2453.0,useful,6.945975666405776,0.25607281874219245,166,4.571387333283002,0.5647690966785368
6804.0,8919.0,useful,8.224003811418363,0.014293205475372151,297,4.571387333283002,0.5647690966785368
