Included,userid,userid_y,category,USLR,SLR
9,damien-basile,justin-shaffer,TFN,0.020157756354075372,0.015270506108202443
10,damien-basile,dario-meli,TFN,0.08063102541630149,0.05235602094240838
1,dan-dofter,robert-kissinger,TFN,0.07901234567901234,0.03363914373088685
2,dan-dofter,ryan-king,TFN,0.2962962962962963,0.20336391437308868
3,dan-dofter,micah-saul,TFN,0.254320987654321,0.17507645259938837
4,dan-dofter,randy-reddig,TFN,0.22962962962962963,0.12232415902140673
5,dan-dofter,jonathan-baudanza,TFN,0.07407407407407407,0.035932721712538224
6,dan-dofter,bharat-vasan,TFN,0.05432098765432099,0.021406727828746176
7,dan-dofter,chris-burkhart,TFN,0.254320987654321,0.1620795107033639
8,dan-dofter,chris-messina7,TFN,0.18271604938271604,0.10397553516819572
9,dan-dofter,william-warnecke,TFN,0.19753086419753085,0.12385321100917432
10,dan-dofter,andrei-zmievski,TFN,0.2518518518518518,0.13302752293577982
1,daniel-newman,richard-grote,TFN,0.041254125412541254,0.0410958904109589
2,daniel-newman,liz8,TFN,0.02145214521452145,0.0136986301369863
3,daniel-newman,robert-reich,TFN,0.026402640264026403,0.02359208523592085
4,daniel-newman,jennifer-newell,TFN,0.06765676567656766,0.0487062404870624
5,daniel-newman,devin-reams,TFN,0.13366336633663367,0.14687975646879756
6,daniel-newman,katie-nagl,TFN,0.03135313531353135,0.0182648401826484
7,daniel-newman,jesse-thomas,TFN,0.024752475247524754,0.01902587519025875
8,daniel-newman,rob-johnson5,TFN,0.057755775577557754,0.05859969558599695
9,daniel-newman,jessica-owens,TFN,0.01155115511551155,0.00684931506849315
10,daniel-newman,jack-cheng,TFN,0.03135313531353135,0.0182648401826484
1,danielle-morrill,jason-crawford,TFN,0.0626865671641791,0.04400606980273141
2,danielle-morrill,mark-condon,TFN,0.10746268656716418,0.1244309559939302
3,danielle-morrill,eric-wu,TFN,0.09253731343283582,0.057663125948406675
4,danielle-morrill,chris-hutchins,TFN,0.08955223880597014,0.07587253414264036
5,danielle-morrill,mike-macadaan,TFN,0.011940298507462687,0.010622154779969651
6,danielle-morrill,maria-ogneva,TFN,0.1880597014925373,0.15629742033383914
7,danielle-morrill,seth-blank,TFN,0.13134328358208955,0.1274658573596358
8,danielle-morrill,conrad,TFN,0.008955223880597015,0.010622154779969651
9,danielle-morrill,tyler-willis,TFN,0.13432835820895522,0.11077389984825493
10,danielle-morrill,tia-marie,TFN,0.08656716417910448,0.0622154779969651
1,danny-nathan,gardenia,TFN,0.12316715542521994,0.06971830985915493
2,danny-nathan,thais-lima,TFN,0.2697947214076246,0.1528169014084507
3,danny-nathan,andrew-hess,TFN,0.1378299120234604,0.04154929577464789
4,danny-nathan,emily-woolf,TFN,0.2727272727272727,0.18943661971830986
5,danny-nathan,sandy-bell,TFN,0.17008797653958943,0.0823943661971831
6,danny-nathan,aaron-rutledge,TFN,0.16715542521994134,0.08309859154929577
7,danny-nathan,chuck-masucci,TFN,0.20234604105571846,0.08943661971830986
8,danny-nathan,michael-kantrow,TFN,0.18475073313782991,0.13450704225352111
9,danny-nathan,jason-sack,TFN,0.26099706744868034,0.13380281690140844
10,danny-nathan,richard-whitesell,TFN,0.1466275659824047,0.06690140845070422
1,darrell-whitelaw,daniel-lammon,TFN,0.056686046511627904,0.07329509241555131
2,darrell-whitelaw,brian-skahan,TFN,0.00872093023255814,0.0082855321861058
3,darrell-whitelaw,chloe-gottlieb,TFN,0.011627906976744186,0.005098789037603569
4,darrell-whitelaw,mike-scheiner,TFN,0.024709302325581394,0.012746972594008922
5,darrell-whitelaw,matthew-orourke,TFN,0.015988372093023256,0.010197578075207138
6,darrell-whitelaw,heidi7,TFN,0.030523255813953487,0.014659018483110261
7,darrell-whitelaw,ben-malbon,TFN,0.024709302325581394,0.014021669853409816
8,darrell-whitelaw,conrad,TFN,0.050872093023255814,0.036328871892925434
9,darrell-whitelaw,ana-andjelic,TFN,0.03197674418604651,0.019757807520713832
10,darrell-whitelaw,stephen-riley,TFN,0.011627906976744186,0.010197578075207138
1,dave-edwards,chapin-clark,TFN,0.01968503937007874,0.1977142857142857
2,dave-edwards,amin-torres,TFN,0.015748031496062992,0.027428571428571427
3,dave-edwards,jeff-fall,TFN,0.007874015748031496,0.011428571428571429
4,dave-edwards,noel-billig,TFN,0.023622047244094488,0.061714285714285715
5,dave-edwards,mark-shewmaker,TFN,0.015748031496062992,0.017142857142857144
6,dave-edwards,chloe-gottlieb,TFN,0.003937007874015748,0.001142857142857143
7,dave-edwards,dawn-winchester,TFN,0.047244094488188976,0.1782857142857143
8,dave-edwards,matt-zavala,TFN,0.007874015748031496,0.0034285714285714284
9,dave-edwards,richard-ting,TFN,0.027559055118110236,0.054857142857142854
10,dave-edwards,ian-spalter,TFN,0.023622047244094488,0.06971428571428571
1,dave-kerpen,neil-glassman,TFN,0.007100591715976331,0.0024673951357067326
2,dave-kerpen,scott-hielen,TFN,0.004733727810650888,0.0014099400775467042
3,dave-kerpen,jerome-laruccia,TFN,0.008284023668639054,0.0038773352132534366
4,dave-kerpen,laura-jones,TFN,0.005917159763313609,0.0024673951357067326
5,dave-kerpen,mo-krochmal,TFN,0.011834319526627219,0.005992245329573493
6,dave-kerpen,adrian-molina7,TFN,0.022485207100591716,0.023616496298907295
7,dave-kerpen,mandy-wiltse,TFN,0.01893491124260355,0.01268946069792034
8,dave-kerpen,jon-clark,TFN,0.01301775147928994,0.0066972153683468455
9,dave-kerpen,chris-bergman,TFN,0.001183431952662722,0.00035248501938667606
10,dave-kerpen,kalimah-priforce,TFN,0.010650887573964497,0.005639760310186817
1,dave-taylor,jennifer-newell,TFN,0.08609271523178808,0.042820228866740494
2,dave-taylor,david-henderson,TFN,0.031788079470198675,0.028423772609819122
3,dave-taylor,micah-baldwin,TFN,0.1403973509933775,0.08453303802141011
4,dave-taylor,andy-edmonds,TFN,0.0026490066225165563,0.0014765596160944998
5,dave-taylor,george-smith,TFN,0.08874172185430464,0.05795496493170912
6,dave-taylor,brad-feld,TFN,0.06887417218543046,0.041343669250646
7,dave-taylor,jim-halligan,TFN,0.12980132450331125,0.059800664451827246
8,dave-taylor,daniel-newman,TFN,0.09271523178807947,0.05426356589147287
9,dave-taylor,alexdc,TFN,0.0026490066225165563,0.0014765596160944998
10,dave-taylor,drew-frey,TFN,0.10860927152317881,0.07641196013289037
1,david-berkowitz,chrissie-brodigan,TFN,0.01632208922742111,0.011205976520811099
2,david-berkowitz,susan-beebe,TFN,0.007616974972796518,0.004268943436499467
3,david-berkowitz,brian-wong0,TFN,0.01088139281828074,0.010672358591248666
4,david-berkowitz,shankar-gupta,TFN,0.05005440696409141,0.049626467449306294
5,david-berkowitz,orli-sharaby,TFN,0.036996735582154515,0.030416221985058698
6,david-berkowitz,kelly-williams,TFN,0.017410228509249184,0.015474919957310566
7,david-berkowitz,tom-denison,TFN,0.001088139281828074,0.0010672358591248667
8,david-berkowitz,antonio-bonanno,TFN,0.003264417845484222,0.0016008537886872999
9,david-berkowitz,mario-sundar,TFN,0.01088139281828074,0.011205976520811099
10,david-berkowitz,alan-chapell,TFN,0.020674646354733407,0.012273212379935965
1,david-lifson,chrissie-brodigan,TFN,0.043137254901960784,0.03350515463917526
2,david-lifson,alexis4,TFN,0.12549019607843137,0.14948453608247422
3,david-lifson,teresa-finney,TFN,0.01568627450980392,0.010309278350515464
4,david-lifson,joe-conyers-iii,TFN,0.03529411764705882,0.028350515463917526
5,david-lifson,mike-davis1,TFN,0.0196078431372549,0.015463917525773196
6,david-lifson,charles-smith,TFN,0.043137254901960784,0.03608247422680412
7,david-lifson,andrew-parker,TFN,0.12156862745098039,0.10309278350515463
8,david-lifson,sachin-kamdar,TFN,0.023529411764705882,0.015463917525773196
9,david-lifson,dan-gruneberg,TFN,0.09019607843137255,0.10309278350515463
10,david-lifson,danielle-maveal,TFN,0.0392156862745098,0.02577319587628866
1,david-rosen,joshua-kitlas,TFN,0.03329369797859691,0.024484181568088032
2,david-rosen,shay-colson,TFN,0.04518430439952437,0.03383768913342503
3,david-rosen,lauren-bertolini,TFN,0.007134363852556481,0.006052269601100412
4,david-rosen,theodore-rysz,TFN,0.03210463733650416,0.030811554332874826
5,david-rosen,joshua-fishman,TFN,0.10463733650416171,0.13149931224209077
6,david-rosen,sam-rosen,TFN,0.008323424494649227,0.002200825309491059
7,david-rosen,john-burke,TFN,0.09750297265160524,0.0858321870701513
8,david-rosen,allie-janvey,TFN,0.01070154577883472,0.0041265474552957355
9,david-rosen,lea-marino,TFN,0.022592152199762187,0.005502063273727648
10,david-rosen,nick-cicero,TFN,0.06896551724137931,0.027510316368638238
1,david-trahan,kabir-agarwal,TFN,0.05351170568561873,0.03549060542797495
2,david-trahan,kate-goldsmith,TFN,0.08695652173913043,0.12108559498956159
3,david-trahan,giancarlo-pitocco,TFN,0.15719063545150502,0.1419624217118998
4,david-trahan,laura-macleod,TFN,0.14715719063545152,0.1524008350730689
5,david-trahan,matt-britton,TFN,0.08695652173913043,0.08350730688935282
6,david-trahan,chris-ayres,TFN,0.1605351170568562,0.17954070981210857
7,david-trahan,erica-boynton,TFN,0.05016722408026756,0.04592901878914405
8,david-trahan,matt-mcgee8,TFN,0.05351170568561873,0.18162839248434237
9,david-trahan,jessica01,TFN,0.11036789297658862,0.12526096033402923
10,david-trahan,doug-akin,TFN,0.07357859531772576,0.08559498956158663
1,dawn-winchester,jeff-fall,TFN,0.005025125628140704,0.010465116279069767
2,dawn-winchester,mark-shewmaker,TFN,0.02512562814070352,0.018604651162790697
3,dawn-winchester,chloe-gottlieb,TFN,0.03015075376884422,0.0069767441860465115
4,dawn-winchester,ian-spalter,TFN,0.06532663316582915,0.0755813953488372
5,dawn-winchester,andrew-chee,TFN,0.02512562814070352,0.011627906976744186
6,dawn-winchester,richard-ting,TFN,0.04020100502512563,0.047674418604651166
7,dawn-winchester,chapin-clark,TFN,0.05025125628140704,0.14767441860465116
8,dawn-winchester,jim-hord,TFN,0.06030150753768844,0.13488372093023257
9,dawn-winchester,william-charnock7,TFN,0.07035175879396985,0.020930232558139535
10,dawn-winchester,ritwik-dey,TFN,0.07537688442211055,0.21744186046511627
1,dennis-yang,andrew-yang,TFN,0.12846580406654343,0.11404872991187144
2,dennis-yang,michael-burkett,TFN,0.041589648798521256,0.027993779160186624
3,dennis-yang,sugar-smax,TFN,0.0009242144177449168,0.0005184033177812338
4,dennis-yang,eric-wu,TFN,0.05545286506469501,0.0368066355624676
5,dennis-yang,adam-goldband,TFN,0.009242144177449169,0.00673924313115604
6,dennis-yang,brian-walsh,TFN,0.05822550831792976,0.05443234836702955
7,dennis-yang,sarah-wulfeck,TFN,0.06746765249537892,0.05598755832037325
8,dennis-yang,ryan-king,TFN,0.11460258780036968,0.1119751166407465
9,dennis-yang,james-yu,TFN,0.09149722735674677,0.08346293416277864
10,dennis-yang,henry-balanon,TFN,0.011090573012939002,0.00933125972006221
1,dens,grellan-harty,TFN,0.0847682119205298,0.05847176079734219
2,dens,tom-coates,TFN,0.017218543046357615,0.011960132890365448
3,dens,lindsay-robertson,TFN,0.045033112582781455,0.03122923588039867
4,dens,greg-clayman,TFN,0.04370860927152318,0.025913621262458473
5,dens,conrad,TFN,0.05827814569536424,0.04119601328903655
6,dens,jaymes-dec,TFN,0.02119205298013245,0.01727574750830565
7,dens,kati-london,TFN,0.038410596026490065,0.02458471760797342
8,dens,justin-shaffer,TFN,0.03443708609271523,0.023920265780730896
9,dens,daniel-shiffman,TFN,0.013245033112582781,0.014617940199335547
10,dens,dana-spiegel,TFN,0.046357615894039736,0.026578073089700997
1,derric-podschun,danielle-leighton,TFN,0.09366391184573003,0.059445178335535004
2,derric-podschun,downtownrob-marlbrough,TFN,0.2892561983471074,0.23249669749009247
3,derric-podschun,sarah-m,TFN,0.19834710743801653,0.15587846763540292
4,derric-podschun,gary-magnone,TFN,0.15702479338842976,0.11889035667107001
5,derric-podschun,holly-mcnamara,TFN,0.024793388429752067,0.01453104359313078
6,derric-podschun,richie-edquid,TFN,0.18181818181818182,0.15191545574636725
7,derric-podschun,eye,TFN,0.15977961432506887,0.12417437252311757
8,derric-podschun,steve-e,TFN,0.08539944903581267,0.047556142668428
9,derric-podschun,taylor-doms,TFN,0.15151515151515152,0.10568031704095113
10,derric-podschun,jennifer-boyd,TFN,0.14325068870523416,0.1096433289299868
1,devin-brown,chrissie-brodigan,TFN,0.018309859154929577,0.01043115438108484
2,devin-brown,tami-frankel,TFN,0.01267605633802817,0.006954102920723227
3,devin-brown,nichelle-stephens,TFN,0.035211267605633804,0.02573018080667594
4,devin-brown,marshall-sponder,TFN,0.06619718309859154,0.05006954102920723
5,devin-brown,lea-marino,TFN,0.07183098591549296,0.048678720445062586
6,devin-brown,kayla-zerby,TFN,0.0676056338028169,0.03824756606397774
7,devin-brown,patrice-callender,TFN,0.056338028169014086,0.03337969401947149
8,devin-brown,sanford-dickert,TFN,0.030985915492957747,0.016689847009735744
9,devin-brown,andrew-graham,TFN,0.10985915492957747,0.07788595271210014
10,devin-brown,david-lifson,TFN,0.03943661971830986,0.021557719054242003
1,doug-akin,matt-britton,TFN,0.15384615384615385,0.16804979253112035
2,doug-akin,laura-macleod,TFN,0.11692307692307692,0.13278008298755187
3,doug-akin,liz8,TFN,0.08923076923076922,0.07468879668049792
4,doug-akin,kate-goldsmith,TFN,0.09846153846153846,0.1078838174273859
5,doug-akin,mandi-mullahey,TFN,0.07384615384615385,0.0995850622406639
6,doug-akin,erica-boynton,TFN,0.04923076923076923,0.03941908713692946
7,doug-akin,giancarlo-pitocco,TFN,0.12307692307692308,0.11825726141078838
8,doug-akin,dave-knox,TFN,0.052307692307692305,0.04771784232365145
9,doug-akin,jessica01,TFN,0.08923076923076922,0.1016597510373444
10,doug-akin,ashley-skaflestad,TFN,0.015384615384615385,0.03319502074688797
1,doug-jaeger,benjamin-bittman,TFN,0.05458089668615984,0.03638368246968027
2,doug-jaeger,ben-malbon,TFN,0.029239766081871343,0.016538037486218304
3,doug-jaeger,jacob-cohen,TFN,0.09941520467836257,0.0639470782800441
4,doug-jaeger,conrad,TFN,0.07212475633528265,0.05733186328555678
5,doug-jaeger,jeff-benjamin,TFN,0.017543859649122806,0.012127894156560088
6,doug-jaeger,grellan-harty,TFN,0.07992202729044834,0.06063947078280044
7,doug-jaeger,marco-cignini,TFN,0.009746588693957114,0.005512679162072767
8,doug-jaeger,maria-eriksson,TFN,0.05263157894736842,0.03528114663726571
9,doug-jaeger,christine-huang,TFN,0.03898635477582846,0.025358324145534728
10,doug-jaeger,pamela-parker-caird,TFN,0.01364522417153996,0.007717750826901874
1,downtownrob-marlbrough,monique4,TFN,0.02494802494802495,0.013157894736842105
2,downtownrob-marlbrough,danielle-leighton,TFN,0.056133056133056136,0.03665413533834586
3,downtownrob-marlbrough,mitch-wagner,TFN,0.035343035343035345,0.015977443609022556
4,downtownrob-marlbrough,holly-mcnamara,TFN,0.02286902286902287,0.011278195488721804
5,downtownrob-marlbrough,dave-brown3,TFN,0.06860706860706861,0.046052631578947366
6,downtownrob-marlbrough,monique-ramsey,TFN,0.029106029106029108,0.016917293233082706
7,downtownrob-marlbrough,jennifer-juckett,TFN,0.1392931392931393,0.09492481203007519
8,downtownrob-marlbrough,taylor-doms,TFN,0.13097713097713098,0.1231203007518797
9,downtownrob-marlbrough,sarah-m,TFN,0.18087318087318088,0.1287593984962406
10,downtownrob-marlbrough,eye,TFN,0.12266112266112267,0.08176691729323309
1,ed-kohler,aaron-landry,TFN,0.22736842105263158,0.28008192524321557
2,ed-kohler,brian-moen,TFN,0.16631578947368422,0.18074756784434204
3,ed-kohler,krista-s1,TFN,0.07368421052631578,0.06400409626216078
4,ed-kohler,taylor-carik,TFN,0.12,0.1003584229390681
5,ed-kohler,rich-goldsmith,TFN,0.02,0.013312852022529442
6,ed-kohler,ang-dezelske,TFN,0.10842105263157895,0.09216589861751152
7,ed-kohler,tom-elko,TFN,0.07157894736842105,0.048131080389144903
8,ed-kohler,adam-bezdicek,TFN,0.09368421052631579,0.0670762928827445
9,ed-kohler,mike-mcintee,TFN,0.034736842105263156,0.021505376344086023
10,ed-kohler,conner-mccall,TFN,0.1231578947368421,0.09779825908858167
1,elysa-rice,frankie-de-soto,TFN,0.024793388429752067,0.013765182186234818
2,elysa-rice,shane-walker,TFN,0.008264462809917356,0.004048582995951417
3,elysa-rice,steven-ray1,TFN,0.04462809917355372,0.02834008097165992
4,elysa-rice,amber-hauptman,TFN,0.021487603305785124,0.010526315789473684
5,elysa-rice,jenna-langer,TFN,0.019834710743801654,0.014574898785425101
6,elysa-rice,dean-terry,TFN,0.011570247933884297,0.005668016194331984
7,elysa-rice,greg-hardin,TFN,0.023140495867768594,0.020242914979757085
8,elysa-rice,eric-brown,TFN,0.006611570247933884,0.004048582995951417
9,elysa-rice,jim-cook,TFN,0.011570247933884297,0.012145748987854251
10,elysa-rice,ian-cunningham5,TFN,0.04297520661157025,0.025910931174089068
1,emily-woolf,sarah-shapiro,TFN,0.04036697247706422,0.03251445086705202
2,emily-woolf,andrew-hess,TFN,0.05321100917431193,0.02745664739884393
3,emily-woolf,daniel-e,TFN,0.03302752293577982,0.014450867052023121
4,emily-woolf,ben-malbon,TFN,0.03302752293577982,0.015895953757225433
5,emily-woolf,jared-elms,TFN,0.07339449541284404,0.031791907514450865
6,emily-woolf,thais-lima,TFN,0.14128440366972478,0.12644508670520233
7,emily-woolf,justin-cross,TFN,0.07889908256880734,0.04190751445086705
8,emily-woolf,rotem-raffe,TFN,0.06972477064220184,0.03829479768786127
9,emily-woolf,sandy-bell,TFN,0.1944954128440367,0.1546242774566474
10,emily-woolf,aaron-rutledge,TFN,0.07889908256880734,0.05708092485549133
1,emilyspearl,dan-saltzstein,TFN,0.028395061728395062,0.02157829839704069
2,emilyspearl,david-benardo,TFN,0.0024691358024691358,0.0030826140567200987
3,emilyspearl,jason-fleetwood-boldt,TFN,0.012345679012345678,0.006781750924784217
4,emilyspearl,patrice-callender,TFN,0.09135802469135802,0.05733662145499383
5,emilyspearl,nichelle-stephens,TFN,0.040740740740740744,0.02527743526510481
6,emilyspearl,andrew-zarick,TFN,0.04691358024691358,0.030826140567200986
7,emilyspearl,brian-quinn,TFN,0.07037037037037037,0.04500616522811344
8,emilyspearl,melissa-leon9,TFN,0.019753086419753086,0.011713933415536375
9,emilyspearl,kalimah-priforce,TFN,0.025925925925925925,0.01726263871763255
10,emilyspearl,ryan-odonnell,TFN,0.027160493827160494,0.01972872996300863
1,enrico-gatti,matt-zavala,TFN,0.018703241895261846,0.01978021978021978
2,enrico-gatti,ian-chee,TFN,0.05860349127182045,0.04542124542124542
3,enrico-gatti,meagan-sackett,TFN,0.029925187032418952,0.021245421245421246
4,enrico-gatti,sriram-venkitachalam,TFN,0.08478802992518704,0.09963369963369964
5,enrico-gatti,michael-schmidt3,TFN,0.034912718204488775,0.027106227106227107
6,enrico-gatti,ben-alter,TFN,0.08229426433915212,0.06813186813186813
7,enrico-gatti,chris-atkins5,TFN,0.048628428927680795,0.03882783882783883
8,enrico-gatti,maggie-w,TFN,0.01371571072319202,0.047619047619047616
9,enrico-gatti,ben-cheney,TFN,0.05361596009975062,0.03956043956043956
10,enrico-gatti,eva-schiave,TFN,0.03740648379052369,0.026373626373626374
1,eric-andersen,stephen-dill,TFN,0.014625228519195612,0.003749330476700589
2,eric-andersen,josh-bob,TFN,0.044789762340036565,0.013569005534725943
3,eric-andersen,kabir-hemrajani,TFN,0.025594149908592323,0.014104624174254598
4,eric-andersen,ace-bhattacharjya,TFN,0.044789762340036565,0.02499553651133726
5,eric-andersen,david-lounsbury,TFN,0.05941499085923217,0.0333868951972862
6,eric-andersen,brian-kraemer,TFN,0.048446069469835464,0.01517586145331191
