,userid_x,ego_info,LZ_entropy,Pi,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
6879,jonathan,7.569855608330948,4.1864248421081065,0.6612267744841248,9.085402287946296,4.1478802941322686,0.10791819784266082,0.6648604048483728
6880,jonathan-acton,7.643856189774724,3.9407727923449665,0.6836539977259684,9.355793376188876,3.910410045010977,0.061063647972158464,0.68648311351672
6881,jonathan-baudanza,6.700439718141092,3.3030162357758868,0.7084996927244119,8.284241559925528,3.2860349573735825,0.03122563818930456,0.7102627484492315
6882,jonathan-bergoon,7.800899899920305,4.882373476403418,0.5836229852306213,9.457739718484962,4.875413543835442,-0.012693297613256426,0.5843287099685299
6883,jonathan-betz,7.894817763307944,4.589486650975989,0.6043463036688581,5.940297712422754,4.30421285357323,0.4596989424701993,0.6333034727776634
6884,jonathan-brown4,8.383704292474052,4.657435632006363,0.6371487753185436,7.343186715539926,4.368021497511532,0.3756066187023792,0.6631622928310631
6885,jonathan-brown9,8.164906926675688,4.943528594127058,0.5762719738844764,,4.9435285941270575,,0.5762719738844765
6886,jonathan-buske,6.918863237274595,3.696543866804694,0.6777886676067281,7.174218346221906,3.6688808565809667,0.2683013379967296,0.6806286855809135
6887,jonathan-c,9.513727595952437,5.894714593569764,0.5416897897716505,9.088393987347317,5.635577201946076,0.22120101149411395,0.5652463081061879
6888,jonathan-cathcart,7.826548487290915,4.962101285712868,0.5676506467665561,8.515373573220316,4.966086450004588,0.13639249426283487,0.5672349339992143
6889,jonathan-chu,7.894817763307944,6.644160497836659,0.3056643872701489,8.115380364086423,6.644302122989753,0.06108032482097319,0.30564445765523585
6890,jonathan-drake,5.672425341971495,4.02953431069146,0.5620228701986191,,4.02953431069146,,0.5620228701986191
6891,jonathan-dudley,8.174925682500678,4.951918356403986,0.5855624466864288,9.479423833571325,4.945058736225676,0.03305741466179269,0.5862424565982752
6892,jonathan-eva,6.303780748177103,2.6342880849700108,0.7587363482084114,8.808578142936966,2.8058543460093954,-0.16678848393463672,0.7400785384197747
6893,jonathan-forster,6.584962500721156,5.188287438229613,0.4118880044370381,7.932399173015312,5.185991189018996,-0.112736653601182,0.4122334577367564
6894,jonathan-fusellier,7.098032082960526,3.639933603627172,0.6904944033704854,,3.639933603627172,,0.6904944033704854
6895,jonathan-g,6.129283016944966,5.086465187493968,0.3828731180839634,7.8554746829076425,5.529772140241895,-0.1686542308785829,0.3058476331649442
6896,jonathan-gentry,7.451211111832329,4.7032165478208965,0.569596007612472,8.170257254066216,4.840857764070581,0.1128813127448295,0.5542956970235505
6897,jonathan-gillette,8.103287808412022,3.837448644426929,0.7053493609221148,10.928493018344884,3.835136440175752,-0.10804057217432993,0.7055537036500763
6898,jonathan-grauel,6.768184324776926,3.706910073826694,0.6880918696639753,8.844013520820068,3.703822140310512,0.05119205897795254,0.6883959041894594
6899,jonathan-hawks4,6.507794640198696,4.600736109482028,0.5197420017475848,7.832072698147451,4.690322615213439,-0.049195133266938286,0.5079227236142648
6900,jonathan-hernandez,6.539158811108031,5.0882299744757,0.429378453196835,,5.0882299744757,,0.429378453196835
6901,jonathan-hopkins,6.475733430966398,4.012913634643718,0.6177933949454316,6.767875179372176,4.002566794444052,0.2554348649101886,0.6189847276173611
6902,jonathan-huebsch,6.754887502163468,4.752302996035064,0.5188594192256565,7.668440799144722,4.6912134057430865,0.05785727592501274,0.5265610350891978
6903,jonathan-jacob,3.807354922057604,3.555555555555556,0.32195036408442285,,3.555555555555556,,0.32195036408442285
6904,jonathan-jenkins,6.426264754702098,5.155783318250869,0.4064523995650336,10.136887023972935,5.290986890162617,-0.4097122124849363,0.3854415132158629
6905,jonathan-jesse,8.546894459887637,5.515926919362829,0.5473124735601698,8.385740835837092,5.419694584559271,0.2402135518299777,0.5566633968842883
6906,jonathan-joyce,6.6865005271832185,3.936706062145845,0.6366951734739961,,3.936706062145845,,0.6366951734739961
6907,jonathan-kang,7.219168520462161,5.195638412378764,0.4900943001012494,,5.195638412378764,,0.4900943001012494
6908,jonathan-kavalos,5.954196310386875,5.1607576284794785,0.32576744288178494,,5.1607576284794785,,0.32576744288178494
6909,jonathan-kealing,8.027905996569885,4.8161321374272505,0.5938750449042692,8.918347576727793,4.795048485404349,0.1100717794118649,0.5959804693021971
6910,jonathan-khoo,9.014020470314934,5.709228187437318,0.5413034565993589,8.19640583698999,5.3059719628502355,0.2865664835315564,0.5792498312677584
6911,jonathan-kopp,8.672425341971495,3.697060429431008,0.7287870259784538,7.339368722949701,3.2877305552112617,0.3944693705373628,0.7626835676301198
6912,jonathan-lang,6.584962500721156,3.845659454120935,0.6470986854007559,,3.845659454120935,,0.6470986854007559
6913,jonathan-lewis,6.599912842187128,3.947737026051701,0.6170166024755425,8.580443927320937,4.622964052053487,-0.11155476672000447,0.5351145625890615
6914,jonathan-libov,5.357552004618084,4.666027297428166,0.3365217144294838,,4.666027297428165,,0.33652171442948403
6915,jonathan-lieberman9,7.442943495848728,4.301171426028091,0.6149154121335639,8.581385231875274,4.299871491922271,0.03662764824640051,0.6150544713489324
6916,jonathan-liew,7.734709620225838,3.9068411328433537,0.688948311737829,7.081495004962504,3.7602266731675287,0.3666955959593407,0.7024267177117589
6917,jonathan-linton,6.894817763307944,4.3112779232259895,0.5859897725076441,,4.311277923225989,,0.5859897725076443
6918,jonathan-m,5.643856189774724,3.88854651105993,0.5777685644201782,,3.88854651105993,,0.5777685644201782
6919,jonathan-mccoy,7.948367231584678,4.635326039397127,0.6071949616750162,8.456489073821169,4.508518422057733,0.16334432243936312,0.6198672668817167
6920,jonathan-ong,8.658211482751796,6.704586494553371,0.38154476892164463,8.078806288336358,6.343629199559191,0.21024274189356887,0.422947514680418
6921,jonathan-ortiz,6.807354922057604,3.997801335462321,0.6151006174603965,7.762209369896471,3.9720400977806336,0.05497922683044091,0.6181051070767933
6922,jonathan-percy,8.430452551665532,5.3768143742397045,0.5490462179279171,7.530395045039069,5.0899073191346575,0.3181841857171001,0.5774859067631598
6923,jonathan-pereira,4.700439718141092,2.637049586934195,0.7453042535753897,,2.637049586934195,,0.7453042535753897
6924,jonathan-pirc,5.044394119358453,2.1548004604710336,0.7912379345862715,,2.1548004604710336,,0.7912379345862715
6925,jonathan-poliquin,6.459431618637297,4.484331963079513,0.5442804192380755,,4.484331963079513,,0.5442804192380755
6926,jonathan-pollinger,7.2384047393250786,4.072830679638559,0.6685029853648924,,4.0728306796385585,,0.6685029853648924
6927,jonathan-poma,8.262094845370179,4.612869841245363,0.6299479783180109,8.875513346887555,4.534579696089754,0.16949348018821364,0.6372740098141363
6928,jonathan-pongco,8.413627929024173,4.496927103063177,0.6583912339241501,,4.496927103063177,,0.6583912339241501
6929,jonathan-prins,5.857980995127572,3.49890185466498,0.6653468680643283,10.374053806210082,3.555471052693174,-0.3451925243319475,0.6588279875856183
6930,jonathan-purvis,8.475733430966399,3.655892405360472,0.7526262753939903,10.234401424460057,3.6548916479602815,0.16801952931566155,0.7527025425818858
6931,jonathan-rainey,8.39231742277876,5.271296017338206,0.5591850702868086,7.9961283925643425,5.029264003835893,0.26217835951818697,0.5830872862631341
6932,jonathan-reitz,7.658211482751795,4.837471761176327,0.5644960957159867,11.144511957833517,4.8632607364947935,-0.2813584830706618,0.5616945496191745
6933,jonathan-richman,7.0,4.978858929688869,0.5070284304675828,9.516893086521517,5.021657528327496,-0.1938787447983432,0.5017425456397403
6934,jonathan-rod,6.554588851677638,4.263940803646714,0.5769025740153104,8.900247320912982,4.287931310756768,-0.15947980062137054,0.5739746091570459
6935,jonathan-s,6.820178962415188,4.256994845648302,0.6012709913545145,,4.256994845648302,,0.6012709913545145
6936,jonathan-smith,6.266786540694901,4.986308737191377,0.4264262682496873,,4.986308737191377,,0.4264262682496873
6937,jonathan-spear,6.392317422778761,3.6089093863996613,0.6618375735671961,,3.6089093863996613,,0.6618375735671961
6938,jonathan-stara,7.787902559391432,4.54267255931138,0.6123506430792305,7.300775533172957,4.537602355182786,0.3054855679773979,0.6128630549468643
6939,jonathan-vingiano,8.813781191217037,5.542901125616348,0.5552192410047845,6.914552386768848,5.0310748822316596,0.42024577730427015,0.6030775835579795
6940,jonathan-vu,8.357552004618084,5.208156838138342,0.5554376201616832,6.4925426221824685,4.558153115344734,0.4189677701896225,0.6204418566505799
6941,jonathan-werbell,6.0,5.361584040372303,0.2784373369495001,8.084031295415901,7.129147113234872,-0.26044783337795724,-0.12788563880773499
6942,jonathan-woodard,7.894817763307944,4.9344000490045765,0.5731091989043922,8.715052638746666,4.867604427854936,0.1131529449272046,0.5799968048805105
6943,jonathan-yarmis,8.044394119358454,5.87791964667786,0.4460034402978307,6.972812651269418,5.5868159925679,0.3108194821047457,0.4798302665133653
6944,jonathan-zell,7.741466986401147,4.700439718141093,0.6030030155896011,9.65105409751297,4.689520154160462,-0.036454698846299,0.6040944185826699
6945,jonathan03,6.442943495848728,5.568914887279806,0.3056699480359479,7.28458814456533,6.350819122339098,-0.07951502488375453,0.1474596256963002
6946,jonathan211,6.044394119358453,3.396991408441755,0.6811050362168483,9.948736196042328,3.734062988913576,-0.279527410257615,0.6427583904911539
6947,jonathon-schuster,8.016808287686555,5.118788743702344,0.5593723468454079,8.072110044030131,5.073578756442086,0.2196279587539131,0.5640194936415973
6948,jonfreeze,7.679480099505446,5.261618115409965,0.5124314853047292,10.664513911763981,5.338446220655627,-0.2405535430248261,0.5036890837644298
6949,jong-hyeon-choi,7.7073591320808825,3.4188265287847126,0.7520266201047636,5.457241727868428,3.19644066649278,0.5750966299533975,0.7702538218386478
6950,jong-hyeon-choi2,6.357552004618084,3.701921673696369,0.6899245224900883,,3.701921673696369,,0.6899245224900883
6951,jong-il-yoon,4.584962500721156,3.7983122459576166,0.4532104458617343,,3.7983122459576166,,0.4532104458617343
6952,jongin-oh,5.321928094887363,3.8904172891614537,0.5407190078045482,5.938687305964034,3.8017197565305394,0.15763977295402715,0.5542019319238505
6953,jonna,7.066089190457772,4.901270315072779,0.5112565335387479,6.031536229871772,4.878619871836416,0.3628293084986964,0.5140681293314258
6954,jonne-laakso,7.531381460516312,3.795305316642924,0.7074239829265601,,3.795305316642924,,0.7074239829265601
6955,jonnie-guapo,5.930737337562887,4.121419136471365,0.5701405960219633,,4.121419136471365,,0.5701405960219633
6956,jonnie-james,6.599912842187128,4.739134592501762,0.5030065948407576,9.169677665021831,5.146178749218984,-0.22489087039729652,0.4478630890351771
6957,jonny-braithwaite,7.930737337562887,4.424278596588293,0.6436265620104844,8.468124450232024,4.420784134386071,0.20975071252972086,0.6439552377335308
6958,jonny-nail,7.546894459887636,4.281979177820438,0.6440228086524505,,4.281979177820438,,0.6440228086524505
6959,joop-koppen,6.266786540694901,4.469562272909202,0.5270109801656576,,4.4695622729092,,0.5270109801656577
6960,joost-nagtegaal,7.03342300153745,3.1307678781277244,0.7543283633791776,9.233341663776589,3.1244340515525213,0.05919239982296095,0.7548994760562322
6961,joowon-kim,4.169925001442312,2.7351163634318,0.7004211012972861,,2.7351163634317994,,0.7004211012972861
6962,joram-janssen,1.584962500721156,1.4801919129862189,0.8576003184069474,,1.4801919129862189,,0.8576003184069474
6963,jordan-anderson,7.442943495848728,6.256586363074139,0.3135501999386699,7.9193994194422705,6.683693929485057,-0.015137513558473118,0.247279477797296
6964,jordan-bond,9.13699111208023,4.079496407239418,0.7248796466306868,9.536643508606712,4.045517624786402,0.2580477674532262,0.7274635462641792
6965,jordan-bouvier,8.233619676759702,4.923386262674122,0.5992339046909992,8.724640763550765,4.857518449481492,0.1853934563529597,0.6055307821337589
6966,jordan-bressler,7.357552004618084,5.1288064462351395,0.5176837174992202,8.561858080113055,5.083569596448111,0.007426188623646898,0.5228956992554683
6967,jordan-briley,7.149747119504682,5.076244732231964,0.5022775311091134,,5.076244732231964,,0.5022775311091134
6968,jordan-dorough,8.011227255423254,4.9839983974782225,0.5634272982633028,9.243139706375386,4.941502735650998,-0.01353977533629611,0.5678848657942973
6969,jordan-dukes,6.409390936137702,5.0013009407372655,0.4380010147477369,7.614142022465469,5.5185391314650465,-0.0700410859141218,0.3589624418620406
6970,jordan-edmonson,6.442943495848728,4.708055478818056,0.4876641001011726,,4.708055478818054,,0.4876641001011727
6971,jordan-guiao,7.672425341971495,4.2779179162228225,0.6535748345597208,8.112056803384037,4.254956763687137,0.2432371695150357,0.6557441521254306
6972,jordan-hillier,7.257387842692652,4.75248605684874,0.5745549364872646,,4.752486056848741,,0.5745549364872645
6973,jordan-isip,7.936637939002571,5.57033670195505,0.4910359098398374,9.94900472851435,5.5668553992820105,-0.12763140550426014,0.4914257739051665
6974,jordan-johnson,7.918863237274595,5.069498607632777,0.5690770723991996,8.836277878195599,5.043835438182909,0.1247830066793873,0.5716733586786725
6975,jordan-raynor,9.060695931687555,5.828588052284927,0.5429958655711311,9.062495920184354,5.635124391379652,0.2140485573055577,0.5607807555561422
6976,jordan-running,6.918863237274595,4.603445623923619,0.5537018143245129,9.118763198202492,4.881310821386625,-0.1417197059080418,0.520250719033039
6977,jordan-shields,7.417852514885898,5.3690970688549235,0.4908241592494554,,5.3690970688549235,,0.4908241592494554
6978,jordan-spak,7.807354922057604,6.183812837836982,0.3767151785424575,8.245165681540888,6.243129255824317,0.05235851196041042,0.3689488853990715
6979,jordan-tahraoui,5.977279923499917,3.4025072897771502,0.6848064374739917,8.283874659677107,3.3975965265412147,-0.05069130890828635,0.6853482380370816
6980,jordan-walton,7.3750394313469245,4.7598644906345395,0.5643615106453955,,4.75986449063454,,0.5643615106453954
6981,jordan-wilson4,7.169925001442312,4.597442277192302,0.5731182795068824,,4.597442277192302,,0.5731182795068824
6982,jordan-young,6.965784284662087,3.0495758592094337,0.7757268920826714,10.261418666725737,3.048814056840327,-0.01307231147468636,0.7757905653952553
6983,jordi-jauma,6.426264754702098,5.223932717726494,0.3948813854498209,,5.223932717726494,,0.3948813854498209
6984,jordi-s,8.066089190457772,5.6256840294130015,0.4882036685924987,,5.6256840294130015,,0.4882036685924989
6985,jordi-wiegerink,7.636624620543649,2.300516354415289,0.8427769524269216,10.35983515403665,2.3001662745596656,0.05537670823230699,0.8428037523288495
6986,jordy-noll,6.714245517666122,3.0826358956916566,0.7547987537255949,8.088116588718549,3.077384192172537,0.20947384819464626,0.7552797396534977
6987,jorg-pacher,7.7481928495894605,4.921761574403497,0.5682094348119988,,4.921761574403497,,0.5682094348119988
6988,jorge-acosta,8.108524456778168,4.765916989506568,0.6119112781340443,9.608000021440992,4.744770620795271,0.04749145962608069,0.613932776131849
6989,jorge-alarcon,6.409390936137702,4.508718669330545,0.5350809128442419,,4.508718669330545,,0.5350809128442419
6990,jorge-del-casar,7.22881869049588,6.2115403697632114,0.2950476184898912,10.893970012365845,6.899603757150902,-0.4249900667298319,0.17772016396637752
6991,jorge-fernandez,7.467605550082998,5.1114185868770585,0.5339882698574936,9.947521120774583,5.1084494702002505,-0.14663677209926407,0.5343171806661726
6992,jorge-labrador,6.906890595608519,4.708657605015854,0.5306165007210509,8.660475048015183,4.741508367923854,-0.10762903080512863,0.5265467878121368
6993,jorge-palacios-amestoy,7.022367813028454,4.057621685004427,0.6489404297263505,7.277397646063207,4.012998262045263,0.2776503914698168,0.6534958664688385
