Included,alters_names,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,Pi_alters_ratio,Pi_ego_alters_ratio,userid,Pi_ego
6,"'grace-gordon','mike-chang','cathie-mcginn','jonny-nail','hao-chen','jye-smith'",8.445832860399054,7.156340077202691,0.244903694193329,0.38816220289129444,0.7371075242266242,1.1682848693400734,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','cathie-mcginn','katinka','warlach','hao-chen'",8.361173500339582,7.098792350703552,0.25482227319982237,0.39423043572741,0.7669603169311356,1.1865489469685997,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','cathie-mcginn','katinka','warlach','jye-smith'",8.305546316565586,7.06963600602894,0.26129214281449487,0.3972959573880496,0.786433235007968,1.195775508818473,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','cathie-mcginn','katinka','hao-chen','jye-smith'",8.42705690019956,7.122425851015712,0.24711115539327758,0.3917411998454686,0.7437515083661038,1.179056881549997,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','cathie-mcginn','warlach','hao-chen','jye-smith'",8.367982452559305,7.117715710078113,0.2540278019801087,0.39223761805776225,0.7645691291797162,1.1805509937586758,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','jonny-nail','katinka','warlach','hao-chen'",8.40545320562149,7.119518734361709,0.24964559229589914,0.3920476095993512,0.7513796191496236,1.1799791091049028,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','jonny-nail','katinka','warlach','jye-smith'",8.346416409827338,7.088898918681734,0.25654222094245865,0.395271307644345,0.7721369902620532,1.1896817479018649,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','jonny-nail','katinka','hao-chen','jye-smith'",8.49161948111687,7.1490536485941245,0.2395017229092371,0.3889318379780442,0.7208487507839623,1.1706013056650568,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','jonny-nail','warlach','hao-chen','jye-smith'",8.407412252489467,7.141117849408567,0.24941600640643813,0.38976963164336886,0.7506886149280034,1.1731228846738762,geoff-kim,0.33224961914516177
6,"'grace-gordon','mike-chang','katinka','warlach','hao-chen','jye-smith'",8.37419223099865,7.105499337761059,0.2533027532797183,0.3935244126060587,0.7623868883023426,1.1844239689982177,geoff-kim,0.33224961914516177
6,"'grace-gordon','cathie-mcginn','jonny-nail','katinka','warlach','hao-chen'",8.448498596112193,7.131519127437768,0.24458992551812536,0.39078238242125274,0.7361631478989374,1.176171047017868,geoff-kim,0.33224961914516177
6,"'grace-gordon','cathie-mcginn','jonny-nail','katinka','warlach','jye-smith'",8.394910918173037,7.104560132625384,0.2508802557386188,0.3936232988302977,0.7550956909570082,1.1847215952964611,geoff-kim,0.33224961914516177
6,"'grace-gordon','cathie-mcginn','jonny-nail','katinka','hao-chen','jye-smith'",8.516069183807838,7.1554391363904415,0.2366059106170742,0.3882573861046159,0.712132977686574,1.1685713503707105,geoff-kim,0.33224961914516177
6,"'grace-gordon','cathie-mcginn','jonny-nail','warlach','hao-chen','jye-smith'",8.446805800967974,7.148229062561145,0.244789185341446,0.38901891164397273,0.7367628771742736,1.17086337869964,geoff-kim,0.33224961914516177
6,"'grace-gordon','cathie-mcginn','katinka','warlach','hao-chen','jye-smith'",8.414838416556146,7.1153364298372574,0.24854528169818893,0.39248831897802283,0.7480679205522222,1.1813055496883578,geoff-kim,0.33224961914516177
6,"'grace-gordon','jonny-nail','katinka','warlach','hao-chen','jye-smith'",8.45815553177967,7.135774118646653,0.24345250314500902,0.39033352385072684,0.7327397508276547,1.1748200791170444,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','jonny-nail','katinka'",8.269174097410877,7.0913076008720966,0.2655029256831081,0.3950179574731285,0.7991067871385832,1.1889192182957564,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','jonny-nail','warlach'",8.291824986291697,7.084154135275275,0.2628824447828791,0.39577025463386045,0.7912197024009958,1.1911834711869034,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','jonny-nail','hao-chen'",8.373885274720882,7.132565866462876,0.25333860424140764,0.39067197397862363,0.7624947919977074,1.1758387413167712,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','jonny-nail','jye-smith'",8.319718848798955,7.102049297991714,0.25964724143412726,0.3938876268843442,0.7814824351105905,1.1855171659722878,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','katinka','warlach'",8.224405554884136,7.0585706015995555,0.2706650396613226,0.39845782639873145,0.8146436416020916,1.19927248501869,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','katinka','hao-chen'",8.312685567741847,7.104722369830158,0.26046383652320937,0.393606217783362,0.7839402109575067,1.1846701850134949,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','katinka','jye-smith'",8.2563756507513,7.07855021969653,0.26698098293814687,0.3963593420439935,0.803555422050014,1.1929564977795257,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','warlach','hao-chen'",8.33333811034973,7.100248485962339,0.25806432895306414,0.3940771799592842,0.7767182084874396,1.186087680019611,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','warlach','jye-smith'",8.273116300943578,7.071190710032133,0.26504727539987394,0.3971326448140883,0.7977353776410899,1.1952839730437095,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','cathie-mcginn','hao-chen','jye-smith'",8.366151197469494,7.123818950143055,0.2542415286246295,0.3915943461231619,0.7652124004799835,1.178614883384026,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','jonny-nail','katinka','warlach'",8.255222764881475,7.082785003512624,0.26711403519574217,0.3959141990079691,0.8039558807711936,1.1916167128396071,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','jonny-nail','katinka','hao-chen'",8.360195841458282,7.1334957178400575,0.25493630087752295,0.3905738881310951,0.7673035157525336,1.175543523980538,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','jonny-nail','katinka','jye-smith'",8.31030877426477,7.105904969392445,0.2607396617048192,0.39348170288654893,0.7847703855181865,1.1842954219147939,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','jonny-nail','warlach','hao-chen'",8.386966977928308,7.133824268679828,0.2518097084859654,0.39053922930718565,0.7578931441180924,1.1754392083638683,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','jonny-nail','warlach','jye-smith'",8.331648697389333,7.10063210561075,0.25826080178611205,0.3940368021556271,0.7773095495205863,1.1859661515021034,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','jonny-nail','hao-chen','jye-smith'",8.431158674971616,7.155471139796043,0.24662929590484176,0.38825400508644864,0.7423012147896187,1.1685611742321313,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','katinka','warlach','hao-chen'",8.308937978435612,7.1039849849920484,0.260898711537982,0.3936838514086384,0.7852490913586084,1.1849038455530498,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','katinka','warlach','jye-smith'",8.253731630517384,7.077761152988663,0.2672861017116695,0.3964422716068311,0.804473764031286,1.1932060979537893,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','katinka','hao-chen','jye-smith'",8.354566326401802,7.127572397354026,0.255592666478048,0.3911986074681544,0.7692790352496329,1.177423795020928,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','mike-chang','warlach','hao-chen','jye-smith'",8.383883271130335,7.125031509803521,0.25217029824760606,0.39146651278458394,0.7589784418607005,1.1782301324882782,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','jonny-nail','katinka','warlach'",8.281724157151588,7.09317833506999,0.26405173805222726,0.39482116165885833,0.7947390240253716,1.1883269051584937,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','jonny-nail','katinka','hao-chen'",8.368484606796939,7.137341863614394,0.25396918823145237,0.39016811011272967,0.7643927143840962,1.1743222192897773,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','jonny-nail','katinka','jye-smith'",8.325606828356104,7.113404933326064,0.25896317371907235,0.3926918081873757,0.7794235381980373,1.1819180085073517,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','jonny-nail','warlach','hao-chen'",8.385105359670543,7.130378360346693,0.2520274086283658,0.3909026999294048,0.7585483747936325,1.1765331768781266,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','jonny-nail','warlach','jye-smith'",8.338683150568613,7.103533218248797,0.2574424963948953,0.39373141258872285,0.7748466260315476,1.1850469944909081,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','jonny-nail','hao-chen','jye-smith'",8.414739404070408,7.148944615834122,0.2485568955198394,0.38894335176999983,0.7481028756612162,1.1706359597061518,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','katinka','warlach','hao-chen'",8.319479682806781,7.103430971900327,0.2596750192051612,0.39374217669836775,0.7815660402358736,1.1850793921492488,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','katinka','warlach','jye-smith'",8.270428032054053,7.0807650705563745,0.2653580118708168,0.3961265417116661,0.7986706276851453,1.1922558187752088,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','katinka','hao-chen','jye-smith'",8.353473794489135,7.124033856461543,0.2557200046071615,0.3915716905205086,0.7696622956712433,1.1785466948855363,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','cathie-mcginn','warlach','hao-chen','jye-smith'",8.364085718697158,7.116832971946818,0.2544825429616677,0.39233063542648194,0.765937801874448,1.1808309560621961,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','jonny-nail','katinka','warlach','hao-chen'",8.353348385130394,7.12877722842968,0.25573462055705226,0.3910715568373594,0.7697062865415064,1.1770413999075136,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','jonny-nail','katinka','warlach','jye-smith'",8.311683754089781,7.104813586093366,0.26058010434002904,0.393596614052178,0.7842901521165629,1.1846412798451196,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','jonny-nail','katinka','hao-chen','jye-smith'",8.415070785535852,7.152601685062001,0.24851802514169832,0.3885571211317041,0.7479858841707787,1.169473488431423,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','jonny-nail','warlach','hao-chen','jye-smith'",8.42452021738678,7.147554141349149,0.24740904855135182,0.3890901775638398,0.7446481027966427,1.1710778738134355,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','ang-graham','katinka','warlach','hao-chen','jye-smith'",8.349866984149212,7.123279125259705,0.2561402883772951,0.3916512534657265,0.7709272595595841,1.178786162263776,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','jonny-nail','katinka','warlach'",8.32182192152481,7.117948920049753,0.25940295251487233,0.39221304294252857,0.7807471779268998,1.1804770279395518,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','jonny-nail','katinka','hao-chen'",8.450917560752353,7.174814890961128,0.24430512453453598,0.3862090785728925,0.7353059581019344,1.1624063845928911,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','jonny-nail','katinka','jye-smith'",8.390104231020377,7.144036122163646,0.2514427378118125,0.389461597682727,0.7567886411991813,1.172195768605438,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','jonny-nail','warlach','hao-chen'",8.460789551961883,7.1651711531531435,0.24314205328850602,0.3872289032177016,0.7318053634315104,1.1654758377571506,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','jonny-nail','warlach','jye-smith'",8.397427763658444,7.134015991239817,0.2505856192245839,0.3905190041418907,0.7542088983256339,1.1753783349598685,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','jonny-nail','hao-chen','jye-smith'",8.507636594264602,7.189821546783644,0.23760555611426426,0.3846207924333002,0.7151416959501555,1.1576259844116095,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','katinka','warlach','hao-chen'",8.373910573223224,7.131661736961054,0.25333564954585364,0.3907673406437979,0.7624858989986376,1.1761257744980873,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','katinka','warlach','jye-smith'",8.312135320796674,7.104968323859374,0.260527698168416,0.39358032230658746,0.7841324207947096,1.1845922451896926,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','katinka','hao-chen','jye-smith'",8.428988558363702,7.1581910382889085,0.24688425857015397,0.38796663303667567,0.7430685976566578,1.1676962460780755,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','cathie-mcginn','warlach','hao-chen','jye-smith'",8.436770423069934,7.150907997870874,0.24596970758171252,0.3887360068274579,0.7403159955895899,1.1700118959583123,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','jonny-nail','katinka','warlach','hao-chen'",8.414314010579826,7.1582863578384535,0.24860679131267607,0.3879565610470068,0.7482530512820794,1.1676659315522235,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','jonny-nail','katinka','warlach','jye-smith'",8.362604469263976,7.130132835127129,0.2546553536524424,0.3909285944373227,0.7664579249410125,1.1766111137858783,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','jonny-nail','katinka','hao-chen','jye-smith'",8.513776435539105,7.190805821642742,0.23687779915571,0.3845165611063379,0.7129513037973317,1.1573122705020782,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','jonny-nail','warlach','hao-chen','jye-smith'",8.524473927298411,7.1857446261819105,0.235608623301839,0.3850524496743208,0.7091313570442356,1.1589251800047637,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','mike-chang','katinka','warlach','hao-chen','jye-smith'",8.411721185669641,7.152160183131263,0.24891086348132804,0.38860375414041154,0.7491682432074586,1.16961384377277,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','cathie-mcginn','jonny-nail','katinka','warlach','hao-chen'",8.423087372309032,7.164572277169736,0.24757727779780148,0.3872922122624109,0.7451544366996958,1.1656663843855324,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','cathie-mcginn','jonny-nail','katinka','warlach','jye-smith'",8.37865555958934,7.140120764892931,0.25278132928235475,0.38987486350082806,0.7608175140508231,1.17343960996533,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','cathie-mcginn','jonny-nail','katinka','hao-chen','jye-smith'",8.494679939308519,7.191410630370888,0.23913967519597681,0.3844525104603511,0.7197590649200875,1.1571194918131167,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','cathie-mcginn','jonny-nail','warlach','hao-chen','jye-smith'",8.494203660312628,7.181592616807801,0.23919602637814785,0.3854919336957816,0.7199286698764935,1.1602479325261708,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','cathie-mcginn','katinka','warlach','hao-chen','jye-smith'",8.411103601261896,7.15102260541122,0.24898327802683304,0.3887239027309243,0.7493861954377465,1.169975465227211,geoff-kim,0.33224961914516177
6,"'tiphereth-gloria','jonny-nail','katinka','warlach','hao-chen','jye-smith'",8.465533938377085,7.1774142381642125,0.2425826474096945,0.38593408322075184,0.7301216718737871,1.1615787076407003,geoff-kim,0.33224961914516177
6,"'ang-graham','mike-chang','cathie-mcginn','jonny-nail','katinka','warlach'",8.266592509540791,7.077899382659081,0.2658012162556366,0.3964277442194978,0.800004577701281,1.1931623736378045,geoff-kim,0.33224961914516177
6,"'ang-graham','mike-chang','cathie-mcginn','jonny-nail','katinka','hao-chen'",8.375986134192093,7.134797410831904,0.25309321142962,0.39043656804686,0.7617562123345644,1.1751302200177272,geoff-kim,0.33224961914516177
6,"'ang-graham','mike-chang','cathie-mcginn','jonny-nail','katinka','jye-smith'",8.313067332039001,7.101146523280764,0.2604195268862991,0.3939826556068187,0.7838068484663042,1.185803182018654,geoff-kim,0.33224961914516177
6,"'ang-graham','mike-chang','cathie-mcginn','jonny-nail','warlach','hao-chen'",8.297279010082821,7.126677836883229,0.26225058527068623,0.3912929330868119,0.7893179409668711,1.177707694875803,geoff-kim,0.33224961914516177
