,userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
8346,liz-sessler,7.076815597050831,4.938191385621662,0.5148593225709613,6.9000726937093795,5.009515852620833,0.2500629356295569,0.5061394609970453
8347,liz8,7.6293566200796095,6.29340108848618,0.3336570200432025,6.022577117903321,5.735933665961107,0.3713326009948834,0.4099415747088177
8348,liza-asbury,7.930737337562887,5.136936532840718,0.5618732718683821,8.683500121305642,5.0444741547504,0.14622745364788733,0.5712564646143432
8349,liza-p,8.654636028527968,4.7543998375305705,0.6353584467705332,5.5438858683903005,4.081659332235359,0.5637583092110301,0.6942050260282971
8350,liza-yunas,8.88264304936184,6.767621283869578,0.38979027258028665,9.159784315031919,6.764308914233777,0.07855791705952787,0.3901639477996263
8351,lizzy,8.930737337562887,5.736812881728741,0.5256592458415944,5.2924427480201945,4.72848068160468,0.5689529175723823,0.6224104472871156
8352,lj-scott,6.285402218862249,5.403046154437871,0.31429608919307245,7.5326060724516735,6.873602944713402,-0.14012192904835474,-0.04155208891574308
8353,llcheesell,4.087462841250339,3.2918451938054787,0.5123257113694349,4.595059575553696,4.478103911070686,0.1545667632262221,0.20154243506429032
8354,lloyd-y-asato,6.491853096329675,4.1828043745718055,0.5713425979910911,9.737741803924758,4.7726126851820405,-0.3034775753707025,0.4942364608756215
8355,lluke,7.011227255423254,4.4052378041325975,0.5830187983928397,6.219518219506329,4.724346321511729,0.3573330939995749,0.5458632605636174
8356,localkit,8.63662462054365,6.306937927191892,0.4431396606620117,6.560052776664668,5.443333309802222,0.4154343320644143,0.5342238721595953
8357,lockhart-steele,8.73809225962049,6.410832847333402,0.4430124251687227,5.258182269022138,5.170805770809409,0.5613076993302395,0.5699483565776318
8358,logan-bowers,7.523561956057013,5.2829089574218795,0.5131199723198336,7.87676462026816,5.5392148100963965,0.18262650509058495,0.4839586167297241
8359,logan-cullen,7.6865005271832185,4.280565552297248,0.6481272469908613,5.443237908846264,4.06806451698538,0.5322605626285358,0.6684585070012653
8360,logan-frederick,1.584962500721156,1.9387218755408668,0.5863928397554474,5.166298555696977,4.9525447724254725,-0.1535193935608176,-0.12952686706366004
8361,lois-ardito,7.339850002884624,4.664981403781924,0.5758231951393212,6.3243749829871065,4.916530964297637,0.3818730177788958,0.5479928385736131
8362,loisaida-sam-sandberg,8.761551232444479,5.187603474733128,0.5975044207331913,5.587785864833272,4.443732303856165,0.5609041291051062,0.6636535156071784
8363,lolita-dewasch,5.672425341971495,2.7897285364141333,0.7424620986016116,5.5873564865548095,2.8836254330418525,0.3951070861557465,0.7321727839333355
8364,lolula-lund-larsen,6.658211482751795,5.055704405498,0.4669719105640737,6.017897417814653,5.017849559701374,0.329830799273607,0.47206090166492
8365,lon-seidman,6.930737337562887,4.3055123986536765,0.6117440103999068,8.821321744187285,4.299470369203832,-0.03191644196536739,0.6123961289875183
8366,lonnie-hill,8.189824558880018,4.558870560899528,0.6720131820768543,4.884665891740795,4.005695785627402,0.6450075637210986,0.7169788032691541
8367,loop99,7.475733430966398,4.296965273332309,0.650761375284264,4.12235809810588,3.63017675541826,0.6672619852334853,0.7128890142574491
8368,lopuszanski,5.584962500721156,2.638815516871297,0.7745662994627841,3.384742984893598,2.6038070683919323,0.6982699758523603,0.7780376044192863
8369,lord_nara,7.672425341971495,5.864549949225547,0.4041995875693321,8.042129961300834,5.8736175640169765,0.0605183452912245,0.4030136798745904
8370,loren-noroaa,8.060695931687555,6.103743368857042,0.4211818852866318,5.328941600784172,5.131112379555158,0.5107403154251536,0.5327842677519351
8371,loren-southard,8.103287808412022,5.171352536851228,0.5638285765053274,5.924542319016442,4.6150755179036445,0.4864682740723462,0.6187748677346367
8372,loren-vandegrift,8.800899899920305,6.234949614149598,0.4622829944312122,6.728246164877348,5.735006614893713,0.4096434442159464,0.5139592168134166
8373,lorena-di-stasi,5.906890595608519,4.336916095858794,0.5069496782496977,6.850909448377121,5.103788315788714,-0.004922470695676989,0.38830061299710894
8374,lorenzo-cassulo,7.483815777264256,4.579218794834008,0.596215067860182,9.759302621186068,4.697630225681081,-0.11114017137443934,0.5836921531334637
8375,lorenzo-mendoza,7.839203788096944,5.243004319824767,0.5339405656343845,5.41084341885867,4.571117039123892,0.5158052208308922,0.6045611351797479
8376,lorenzo-pireddu,5.832890014164741,4.495778907655959,0.4769594049662587,5.485006818643599,5.195232280592748,0.3139405422630697,0.364566960667284
8377,lorenzo-strambi,6.539158811108031,4.739134592501762,0.5030065948407576,7.991084728874721,4.7056186196493215,-0.06912151537147633,0.5074436126037862
8378,loretta-hui,8.118941072723507,6.0505218961642555,0.4281461187021655,5.790302229365913,5.355837457695017,0.4586530907252066,0.5082363344712292
8379,lori-miller,8.214319120800766,4.9333189389216665,0.5956339823856619,6.821734887508162,4.658510526783694,0.40270074304274106,0.621979206454812
8380,lori-regattieri,5.044394119358453,3.829374927594456,0.5448284324530726,3.3086284538673296,3.6301006179117383,0.6223572369171955,0.5751283646036781
8381,loris-guignard,6.727920454563199,4.579213076815441,0.5500915079837034,8.497012654518619,4.8587267148198805,-0.07663081338508948,0.5158464157972967
8382,loritodd,9.337621901992508,5.091884986997818,0.6141163633143618,6.471926461724148,4.492702802776684,0.4886742373145504,0.6660670138782137
8383,lorraine-jones,5.643856189774724,3.7608599797460385,0.6001325706353768,6.45680393407197,3.841569143688609,0.16830018468334287,0.5894155281253637
8384,lory-johansson,8.754887502163468,5.976294028499532,0.4971553931814081,7.643257858097585,5.714416297990607,0.31893583144106,0.5234593346990308
8385,loryn-riley,8.164906926675688,5.220282790293204,0.5427278006631333,6.665915164972272,4.798338235443851,0.38250725827872,0.5866057704059264
8386,lostben-alex,4.392317422778761,3.2849684407598567,0.5997684499805971,5.209362698418533,4.353470513456455,0.2350008807997635,0.4164510177971511
8387,lou-griffith,6.820178962415188,4.6018334217639385,0.5358572447870789,9.252723239160039,4.99033685796929,-0.20204679173191092,0.4862528939461092
8388,louis-alvarez,7.6653359171851765,4.019040634540303,0.6661960671292984,5.187038161485583,3.9710566641135383,0.548454656259444,0.6708547929713704
8389,louis-gill,6.3750394313469245,5.595204598055101,0.2956790796216197,6.710809868172832,5.905079302430703,0.01696450355717001,0.2364755898356368
8390,louis-gray,8.447083226209653,5.338381569208691,0.5630731328365148,6.714683459941997,5.022351938677582,0.4243195196216796,0.5934281847358424
8391,louis-ingelaere,6.700439718141092,3.864302765222788,0.6515609522544937,5.9366733252007755,3.8617141202283207,0.4104901929573395,0.6518387782497039
8392,louis-jacquier,7.658211482751795,4.616501971368653,0.6180775420382231,9.540181948367195,4.613570146383831,0.01613702742979261,0.6183629911577989
8393,louis-van-wyk,5.78135971352466,2.7917470686393493,0.7440233371979412,6.372783346340147,2.8396911483508416,0.2842474378073134,0.7388234226502821
8394,louisa,6.507794640198696,4.361143476764106,0.5556854395524491,7.186703658432814,4.600433507681227,0.1236795564401868,0.5250801542725598
8395,louisana-wong,7.693486957499325,6.238011565859575,0.3535316114113217,6.455930196620809,5.491550672011097,0.32340121841372804,0.4513954066210238
8396,louise-doorn,6.857980995127572,5.0075779608149045,0.4812849278533807,7.783437928054916,5.949838788869567,-0.005000974173551419,0.3510788661900516
8397,louise-farren,5.426264754702098,5.058079245936142,0.22920314227783925,7.081592367273855,6.101338364187541,-0.21677584450104406,-0.07077711457488818
8398,louise-maton,4.906890595608519,2.7762315148057746,0.7301293234649812,8.049671360435385,2.956328065922317,-0.12754227474292346,0.7090153311482672
8399,louise-simkin,6.894817763307944,4.170783036540677,0.624253072165562,5.868377656475519,4.142587791484824,0.4294769719210225,0.6272847785533804
8400,loungep,5.321928094887363,2.4826228707689166,0.7723951713286756,3.736507027791912,2.7939449651843082,0.6290388907871933,0.7383161889712244
8401,lp-riel,8.139551352398794,5.4394456311790105,0.5088272745938325,6.148689161634412,4.924492342943567,0.4287610686755203,0.5644914392782541
8402,ls-translations,6.266786540694901,4.581170412539665,0.4962088255538685,3.2453455235109128,3.9216192372574334,0.6718919821295821,0.5859820040408574
8403,lu-terceiro,6.807354922057604,5.410630475396919,0.40379746148213386,8.414650137840288,5.999219926691087,-0.1388528680578494,0.3146926839649276
8404,lu-tian,7.800899899920305,5.93960620309501,0.4126070606546823,7.053313667976397,5.775689697523968,0.2634921387932991,0.43310112827826586
8405,luane-kohnke,6.507794640198696,2.035358273262279,0.8582861196525293,6.287119526141069,1.9630588053207687,0.4819812755294369,0.8639167080470305
8406,luann-lee,7.3750394313469245,4.053219634522615,0.6683427427458087,8.643211233184639,4.001487202033161,0.1507763488666342,0.6732769842043291
8407,luc-jallois,8.066089190457772,3.6036511050914095,0.7289436828961123,7.717496066260336,3.508700781303616,0.3323222518898779,0.7370994862264111
8408,luca-azzali,7.159871336778389,4.545644236004066,0.5894776929727686,8.914862458285556,4.636407516441495,-0.03295142164894846,0.5795971700953169
8409,luca-belletti,5.906890595608519,5.705585381522647,0.1397787187259948,8.706593772396023,7.552852133313451,-0.3827880009220865,-0.2286047413183041
8410,luca-candela,7.03342300153745,4.5064356577514495,0.5585675395817772,7.3693336040834705,4.6962343770678485,0.1520864386962384,0.5355285212192992
8411,luca-fronzoni,4.807354922057604,3.8250718762654135,0.4757791444915818,,3.8250718762654135,,0.4757791444915818
8412,luca-guccione,6.894817763307944,4.923918346985609,0.5048480750823269,9.065281594151463,5.055079203539141,-0.15749853473900302,0.4882557521040442
8413,luca-mascaro,6.906890595608519,3.648781305983925,0.6849365052272467,,3.648781305983925,,0.6849365052272467
8414,luca-pettini,6.0,4.2838147298298095,0.5394242704809707,7.020066891157904,4.265360757382467,0.0657253622518011,0.5419265716761522
8415,luca-silva,6.507794640198696,4.304194054600973,0.5683700231651444,8.376284991780247,4.320469188556631,-0.09991836512145943,0.5663551788720445
8416,luca-t,5.169925001442312,3.513824256631997,0.6172510420480408,8.561476934237772,3.9791213570025037,-0.26468475750479864,0.5523310567896352
8417,luca-volpi,6.906890595608519,3.285341386412828,0.7234645508064508,6.192525675233675,3.1601998292079623,0.4073900076688487,0.7356900840234668
8418,luca-zappa,7.312882955284356,5.368944324421908,0.4680867096271067,7.739042233124616,5.258778697039674,0.12431475166620178,0.4817307930915501
8419,luca1,7.139551352398794,4.429379815198462,0.5970002686097885,8.838852380123704,4.40638374208063,-0.03877741870118249,0.599512973297905
8420,lucas-c,7.266786540694901,3.656178381955997,0.7029338402879688,5.125038291737918,3.6643678246783207,0.557930258830957,0.7021607468136357
8421,lucas-couto,7.409390936137702,4.616702165450416,0.581107663007926,5.169541490222442,4.444601026571856,0.5194830812127986,0.5997993928675379
8422,lucas-davison,5.672425341971495,3.75214010529782,0.5906455395780749,7.9659157454639375,4.233122345455221,-0.17048362215387258,0.5230085805636387
8423,lucas-diniz,6.339850002884624,4.9230769230769225,0.4370105607285048,6.545584990876508,5.367843559317032,0.1510323426498923,0.36769862651134505
8424,lucas-escouto,5.554588851677638,3.684264402806776,0.6141610594700013,5.5366902788176375,3.880236310965453,0.3472879822465089,0.5885388044210282
8425,lucas-leite,6.149747119504682,4.409799311212273,0.5254857440132966,7.141987651263013,4.555779971213648,0.04096691708301412,0.5054308978831528
8426,lucas-liedke,7.011227255423254,4.950455022016794,0.512744428384629,5.900755751899296,4.80798693090234,0.3913718011391565,0.5300508515071811
8427,lucas-machado,5.727920454563199,4.098618207952294,0.5378835669954354,6.6349212073097386,4.959602841433329,0.06141695667614967,0.4064883210599407
8428,lucas-mezencio,6.189824558880018,3.523528242638685,0.6778893189261759,4.4951617051110695,3.4465313594513645,0.5681262093000231,0.686235580296219
8429,lucas-schwantes,5.392317422778761,3.2271512011142325,0.6784779039760809,8.35198756769609,3.3184178377527767,-0.1614814876628487,0.6674289841697184
8430,lucas-sherwood,7.366322214245816,5.533626573999642,0.44253793032255606,7.7380027564373,5.9025263430235295,0.11294630016670375,0.3944718222464876
8431,lucas-teixeira,7.149747119504682,3.493626938502246,0.7243958982968679,4.283442032989342,3.1448122335225976,0.6508236049385806,0.7558068673340165
8432,lucas-vandenberg,8.134426320220927,5.2893813349231085,0.5561577920021048,7.7152093004972295,5.1594132217896815,0.2935315071618709,0.569092422724487
8433,luci-cobalchini,7.3750394313469245,5.037941545072648,0.5398190794683118,5.743580257788843,4.755955401430841,0.4594739105076975,0.5707888785017136
8434,lucia-giacomantonio,7.98299357469431,6.065754575167822,0.4133683459153462,5.859262313708782,5.453013065710926,0.4384234637559604,0.4864710767057699
8435,lucia-vicari,7.285402218862249,4.918905519838313,0.5491306240168792,10.426327601593345,4.9385633538478455,-0.21792065922279666,0.5469428777319689
8436,luciano-almeida,6.321928094887363,3.258274589310959,0.708163840778902,8.23392715729987,3.2992062890282385,-0.006103968855977181,0.7038295769675259
8437,luciano-banchero,6.3750394313469245,3.4311650447381226,0.6763279029439156,3.786990460004908,3.319813423976391,0.6355499461926974,0.6888405548962054
8438,luciano-frizzera,3.169925001442312,2.5318798071491684,0.5688639377218587,4.6813804854898,3.946965513344128,-0.08388874375929288,0.03220401793964312
8439,luciano-rodrigues,6.475733430966398,4.1841897881334384,0.6041745941131081,4.974947974168373,3.964280387343664,0.5106821899698595,0.6291356538975806
8440,luciano-silva,6.169925001442312,4.119754026972195,0.5797597495072403,7.415551369859352,4.732633859506263,0.03847285726501898,0.5001565220387976
8441,luciano-souza,4.523561956057013,3.081855962926184,0.6368040944722461,5.831142546373704,3.9443758143136503,0.07258772091620755,0.4994806640781678
8442,luciano3,6.044394119358453,3.697932890825548,0.6434103947782696,7.41320622827026,3.95130699777534,0.10370644063329702,0.613578790489619
8443,lucile-godet,6.741466986401147,4.6272998602575806,0.5382206204804784,5.669982270790116,4.625720976077036,0.4026731626497538,0.5384158880567257
8444,lucy-hewett,6.20945336562895,5.3134554485515615,0.3341869030968141,6.4566184952708605,5.79954457427372,0.08558489119021971,0.2423108191020121
8445,lucy-spence,7.294620748891627,4.2445770651593016,0.6209578920731684,5.3739544857588974,4.192454569916111,0.4956417472465764,0.6265019027381034
8446,ludovic-bonnet,5.426264754702098,3.051758953028878,0.7001244935598219,9.540235625687794,3.5560661064861643,-0.3099070545213779,0.6390630256360657
8447,luentien,7.584962500721156,4.720622923040927,0.5878708913484888,6.198735911611525,4.32423471782516,0.4258334441496001,0.6286626350731538
8448,luigi-cappel,7.247927513443585,4.2037766475400105,0.6391817504713033,10.398813107602802,4.357103193714473,-0.17293530133979582,0.6235561958868034
8449,luigi-filograna,5.857980995127572,5.105550545072693,0.32154902094969084,9.147587503547054,6.159480603335638,-0.4071365527599745,0.053632400809988115
8450,luigi-greco,7.118941072723508,5.198118957370096,0.4622007728954331,9.5652875945999,5.366272152362049,-0.2342776276341479,0.43987044848578943
8451,luigi-izzo,5.357552004618084,4.782928974385359,0.3064919342034736,7.602779418854345,5.334712739465081,-0.2812661537160314,0.16491085503858907
8452,luis-avila,6.700439718141092,3.3950856329245047,0.7112489252860618,7.780245182356849,3.396356929307552,0.1919012937537813,0.7111224906803774
8453,luis-carlos-rubina,4.857980995127572,2.1620570421997978,0.8049483256875055,7.408112531196982,2.266419833698581,0.029111008332921306,0.7938806654510234
