,NumPlaceid,NumUniqPlaceid,NumFriends,ShannonEntropy,entropy,ego predictability,ego+alters entropy,alters entropy,ego+alters predictability,alters predictability
lostben-alex,56,21,11,3.7298038052521427,3.284968440759857,0.23254444056832488,4.459483676488737,6.742314838806348,0.39619721815367653,-0.13690679866216768
jayson-bryant,283,114,26,5.983802776788756,4.628390125946631,0.4815015486801768,4.598496236689799,5.315450240251405,0.5567555814155654,0.469486933908745
chris-butler,298,189,1,7.010311015947868,5.944932570625545,0.4862750367581166,6.6462951150546985,9.652270628684152,0.2978551469672416,-0.19134838518399416
cat-son-kieu-tran,649,296,6,7.455942314191955,5.403749072666169,0.5475421169850105,4.251150334951305,5.8782956255127745,0.6452892304301721,0.4775341778758983
brandon-bayer,391,162,2,6.025117209526423,4.587071792571083,0.5097629496001101,5.001438783876868,9.4397623860772,0.5347085090988819,-0.11380395666040596
jose-benavides,57,37,2,4.9343061378687105,4.262496548812696,0.23740520092955067,5.843583935185472,8.18997386103393,0.015200795841630598,-0.33474090712879523
jessica-striebich,1183,498,5,7.128432152397937,5.207564142266481,0.5845893160347361,4.268363110328062,5.067987433229279,0.6713244853301852,0.5986808404663173
iman-cindramata,423,214,3,6.807712326359727,4.811563702568108,0.5161039323899256,4.788570203965557,7.4476077993827925,0.5642175273198092,0.23651745634894283
jason-stirman,71,45,3,5.186640916580684,4.366320454848324,0.2902387181110862,4.882780501368486,5.871162785903995,0.356718388406086,0.13548080501806897
katie-riese,776,384,1,7.578591283505358,5.797301451779931,0.5593336134534452,6.096918009030672,10.46454575033394,0.4686679994135856,-0.11076670515671226
frederic-bonn,96,78,7,6.160432422573625,5.545231579554658,0.34737441068804475,6.520701495823744,7.266279845601203,0.052982717134327464,-0.10179847204331885
jay-levan,554,209,1,6.3867337909952955,4.940325988249756,0.5364792658912855,4.848303615081424,8.532411118601646,0.5757997518935624,0.12235884680922346
donna-odonoghue,132,31,1,3.9062812914863576,3.120335650185624,0.3955941100361813,4.02345807999496,9.856070139536097,0.5682149945971102,-0.37717060786297285
seth-teel,2756,501,9,6.314016467089112,4.313415589697758,0.6266857480769219,3.6243486335714623,5.522384815867751,0.7533693622698957,0.6016392798465137
aurorasreal,57,31,2,4.2757867246531,3.5749971054558096,0.23740520092955067,5.79024307215052,9.754453623827906,0.057853813947114745,-0.5371669410366888
remi-perreault,966,257,2,6.034171961020997,4.63412650215547,0.5728697971657699,4.1194687553289295,4.64546738500477,0.6761339678941535,0.6275200071327155
andrew-george9,767,390,1,7.905413900490934,6.15081546667343,0.5585852460915004,5.553870596354861,6.495101358789779,0.5245264977052062,0.4247591133506056
stephen4,532,203,8,6.603540425872628,4.7697131244422115,0.533545991717832,4.566969036592719,6.730247566553794,0.6025928381975479,0.3607391268414318
agustin-casado,182,58,2,4.540453901059521,3.399051304766574,0.43581829979192,3.28828752941521,6.050499472337624,0.6818670627600742,0.31276445807007114
matt-karolian,1043,346,25,7.182372781315825,5.308458858146252,0.5773915427593217,4.584758669137427,5.3232778957679265,0.6369549905056381,0.5674431864850042
andre-passamani,379,159,17,6.071932744089023,4.521635766666914,0.5071960827701343,4.425609116721107,5.790204725241575,0.5967428946856842,0.4392984339347795
dani-michelon,37,22,11,4.130638582902096,3.7067264332359837,0.02488616367865141,5.4417756415611,6.638895495987098,-0.017515141019051623,-0.203896042310024
alison-fisker,370,192,7,6.516933258851187,5.359271885213983,0.5051953741461833,4.342189819033798,4.807904095801904,0.6043560755822115,0.5525197392741208
adam-sheppard,130,81,6,5.764754010558546,4.961455520074452,0.39349581371089365,6.146344280904788,8.410426063800365,0.23572875619927391,-0.19799270929997126
dennis-pang,418,274,24,7.795426604819081,6.487836216060266,0.5151577460425489,5.421717695450027,5.760143572477909,0.4919631131038863,0.45234856712015903
jrma,147,70,3,5.416851119955794,4.5228710884228445,0.40987092101287326,6.069969773830199,8.166600236671105,0.27347923519093853,-0.14069792316173668
chris-hutchins,388,250,46,7.441148438831118,6.145057426829845,0.5091316128312384,4.900439158727322,4.9993715526316,0.5455617782485516,0.5343542056394884
hans-homan,214,67,1,4.523156956223455,3.5474816597212966,0.45368934307029957,4.398150635648166,10.310904173835059,0.5593452459747574,-0.334013704829874
karin-hoegh,664,285,16,6.652611710333177,5.446217132471005,0.5490896779736498,4.875307093263921,6.964350272507414,0.5843395015383149,0.35730108368840563
deb-evans,579,284,4,6.707780577311895,5.199340423185683,0.5396264890097683,5.546770649940972,9.904363079392564,0.5044289831303705,-0.09752556599904995
kimberly,62,38,1,4.804450947239387,4.012610556999851,0.2591252156380183,5.2913960931282125,8.643856189774725,0.2425724091603892,-0.37781505089291556
bob-buch,594,292,10,7.2443722364324925,5.773529069362506,0.5414278980509735,5.190089586763361,6.4951538758324565,0.5445215610113974,0.40033955883063177
lise-lauritzen,220,99,3,5.788125307203969,4.5288336957021835,0.45660271831412197,4.246804260629825,6.033049366573857,0.5800073053381395,0.3433869857325487
eric-olsen,1883,349,5,6.5461663515556525,4.826770251396935,0.6089481272994259,4.145190653264927,6.275841922581084,0.699959961324658,0.5149419452067664
brian-ardinger,343,128,4,5.345028948676022,4.138636410884347,0.49876032959436006,4.478994854874558,8.989524037761818,0.5842666819770013,-0.08145173752028764
ian-schwartz,1215,385,15,6.713780506521262,5.108654011969294,0.5860795382332084,4.591525624893386,6.787333178441773,0.6435678903591266,0.43390307779850623
casper-floor,624,193,4,5.850320125283139,4.260361018066208,0.5448530015359878,4.309197837793995,7.185799201981978,0.6375654125603959,0.3237867638356816
grant-mead,550,166,2,6.36106623770557,4.923115333949471,0.5359578280629577,4.25482746238714,5.90002961351361,0.6363802492728678,0.46109399535144496
luciano-almeida,291,80,2,4.247513581498189,3.258274589310959,0.48409113947553944,2.7609331088854088,5.18695223397353,0.7597241711441032,0.4880919359079776
justin-sharry,37,26,5,4.391489514102183,3.9336688679239007,0.02488616367865141,6.035724198260224,7.750853102276472,-0.11433685625778786,-0.3587289498496385
dave-schumaker,1055,466,10,8.054177771660473,6.1672839256066645,0.5780568195834775,5.373947137302391,6.798316387694488,0.5632666523489599,0.42076212395400736
mj-heeke,1082,364,2,6.586389910297436,4.779142215644441,0.5795181403160792,5.01166562011114,9.701093898404167,0.599113104599485,0.07585217043190084
philippe-santerre,102,67,4,5.382702793014261,4.661557430692414,0.3573506717522403,5.16616934184993,5.76405780782052,0.3664581453331081,0.25800943393359316
bryson,981,295,1,6.732586418950359,5.112367723660762,0.5737869989157133,4.729997284644968,6.816842865988667,0.6203727110580592,0.41236489486657874
tiphereth-gloria,1343,309,45,6.351250159396688,4.5606013531376,0.5915670931264403,4.057067096277853,6.007544088201128,0.6949353689334561,0.5179601943192674
jill85,117,57,3,4.830160985426508,3.9597668580850165,0.37847618688200035,4.2620017955765785,5.336632068929537,0.5241049801615351,0.35919655939067174
eitan-koren,21,19,1,4.201841232302569,4.192666630834272,-0.09441776977569281,6.369133280972791,7.515699838284043,-0.26329818442079916,-0.4202996420645391
yusuke-shimada,19,14,1,3.6163485660751657,3.5091575111055704,-0.11115047879605416,6.215967991121045,7.953909280121207,-0.25631453472330235,-0.4914215938765017
ryan-j-davis,632,331,27,7.502809886170506,5.793093037288601,0.5457290620371817,5.479093969036118,7.440921523087702,0.5183499871693946,0.2939710357176748
timtam,239,126,2,6.163945795843587,4.57217231745133,0.46510825965169916,4.488144472299701,7.603532212480308,0.5569835568421739,0.09375235280524151
ian-richardson7,464,132,1,5.243586841770298,4.139076718770588,0.5233213088456591,4.079914287362643,6.588862076875647,0.6452077154147043,0.3626063763273024
rumi-yoshizawa,124,58,3,5.033273720615756,4.355153244888751,0.3868790229463477,4.2212811658345455,4.876453028708086,0.5354828542457126,0.4401429286017635
benjamin-hagege,400,199,7,6.689795640124302,5.183721852938366,0.511617244032322,4.998875764252563,7.231717699880385,0.5367293605777926,0.25842953718360934
edmondo-l,20,12,1,3.2414460711655217,2.9806400654395606,-0.1027260019299613,5.778881632462939,9.335390354693924,-0.186314874742515,-0.6640015352802751
danilo-pestana,539,91,9,4.708906212040153,3.5441755423359425,0.5344969234808061,3.1144046307971913,4.040400254651017,0.7466871614769623,0.6568773018590361
mikael-nemeschansky,171,77,4,5.363146165701397,4.172542039623318,0.428544067323219,4.686700707238344,7.225059946779911,0.5024263497671602,0.07838728257054435
graeme-rutherford,416,175,1,6.329532657986274,4.964859976332915,0.514774875646415,4.750149667206305,7.813781191217037,0.5672911597606071,0.17966335635731664
luke,88,75,2,6.114380164357755,5.628019628119626,0.3322733669940736,6.183410937202068,7.2699303587525606,0.12437464927120977,-0.12055651828886557
shawn-farmer,200,76,6,5.444653042527607,4.318562819081765,0.44639626584745434,4.186581569501634,6.763894145400928,0.5802782469387446,0.2118353072525055
matt-krieger,182,143,1,6.94781581074325,6.155038849171904,0.43581829979192,6.948426064962848,8.948294290504817,0.15720252800828924,-0.20027471154889884
jay-jones,40,13,1,2.807717469130148,2.2174700395364013,0.10303812339907398,3.79231457115178,8.718607519251497,0.4712413231774169,-0.47295023734120617
luis-esparza,298,112,7,5.357386745786769,4.445212738834345,0.4862750367581166,3.5483754552878364,3.923203229062748,0.6783421475682219,0.637414302545219
sarah-hofstetter,1409,267,11,5.571277297811847,3.933488753109228,0.5941384702978968,3.5328322111958643,5.434302813903013,0.7411164110778194,0.5745101825125022
david-b3,1332,363,8,6.59755524314163,4.640930508539417,0.5911226250905381,3.6209487039696864,4.475855664266606,0.7319166709507259,0.6580212761210483
markus-hoefinger,225,90,6,4.969481701359015,3.8982278670151516,0.45894267358630375,3.9326486009687187,5.188752492260532,0.6190821432543131,0.4629793753145318
roberto-ciacci,274,161,27,6.891206633639744,5.547151976827962,0.4784600276042325,5.369940887386884,7.246596868722693,0.4594308246217814,0.19166558519798704
melanie-gilman,308,217,2,7.442619960491835,6.365425636335074,0.4892712543257592,5.786501326879856,6.309766607553465,0.4183273489050284,0.34927553805198996
alberto-benbunan,268,108,11,5.184815122864862,4.205665181016893,0.4763514856985053,3.8721530916597944,6.317532085049213,0.6368900773934163,0.32972443733812656
vito-abrusci,333,104,5,4.941859025924999,3.880852567781267,0.49619353702943025,4.089531387191004,6.389863738671308,0.6256081278506055,0.34839236481437275
lance-gutin,33,26,3,4.55954563450997,4.161625148470724,-0.0039381994549608145,5.258319031784416,6.385831192261806,-0.01099168032495189,-0.1887224943587702
caroline-casey,341,127,6,5.160265233293202,4.086961714810887,0.49825546233338736,3.8566072565626204,4.613840715338432,0.6522286392271732,0.5686396326410508
nadya-jahan,147,97,13,6.085028552010286,4.968787956295519,0.40987092101287326,5.754032328029275,7.747766376552988,0.32643896107767534,-0.08226193137472385
bashi_b,177,83,6,5.738748965541453,4.621560078198218,0.4325967023582949,4.2714608120328705,5.403121905160916,0.5600354304008653,0.40630859589511037
synopsi-h1aaah1,166,136,2,6.829682051750641,5.829793074302807,0.42499803035785794,6.7891744262221705,8.94982671075911,0.16655759089682548,-0.21872505297603526
kristin-shaff,1116,354,3,6.467791249119109,4.826364538232111,0.5812919236950906,4.343232627825322,6.078806054251423,0.6621059414670284,0.49828105520108745
suddie-ramos,344,31,3,2.8496534157816384,2.3115112245753764,0.4990112135145765,2.4289033863491243,8.836075746726934,0.7978331117109129,-0.060293975628364055
cassie-witten,295,163,3,6.635231623059556,5.261627146855467,0.485348130416089,5.3509151053504125,6.925984856046619,0.46904192550991264,0.2552822693847418
nahir-miti,273,118,3,5.609565882688128,4.41864539894224,0.47811323523453625,4.268992271963051,5.9506372991328815,0.5927106983261415,0.3829270979286706
alexander-johmann,1253,295,6,6.534308382915342,4.11712544260865,0.5877842460713373,3.4234938562593715,5.532239371645709,0.7466522887342346,0.5585853076391836
titti-cimmino,11,9,6,3.0271691184406193,2.927211369616175,-0.17614924064625825,7.297351500323455,8.840777923595054,-0.4466231575084362,-0.6370000346091259
scott-brown2,547,135,6,5.135338372362878,3.2839486280313723,0.5355633601340263,3.331196193920865,7.452761212155567,0.7267013811859698,0.27344391025821235
scott-juffe,392,123,1,5.270406097124956,4.073541928701039,0.5099718995263254,3.70202751898089,6.213053002826932,0.6756507979268146,0.3905612467044932
ashley-smith,622,186,2,6.4661691902950915,4.513400640360622,0.5446316212513401,4.65675502017456,6.39059769826109,0.6025909053563072,0.4168599788174845
mark-gebert,279,103,1,5.259249335225244,4.268606112994997,0.4801671310382154,4.686348633999636,6.492345718499501,0.5452289649519872,0.3104158877083131
aidan-cornelius-bell,648,223,1,6.340298061594573,4.509853056534453,0.5474372408860734,4.363737948240788,7.661198822138737,0.6341365027703182,0.2695861122292012
dita-firdiana,568,263,12,7.0721343024129375,5.286934246061709,0.5382648429611827,4.771310487436892,6.3663885799377065,0.5853972559270401,0.41080732537582704
rob-roef,698,196,3,4.94610824248565,3.934405782753185,0.5524301893450447,3.774153851678697,8.79142833393381,0.6944255558738672,0.127483353378872
chad-pugh,313,188,15,6.962883194502225,5.804867783198903,0.490718051068736,5.310984363687401,5.956893055406447,0.479543413632022,0.3980894459052293
miya,41,15,10,3.42844020145221,2.9683734079640733,0.11724124748823343,4.212364581623711,5.952550695844315,0.3897457355625723,-0.08040772088835885
jayne-pimentel,1227,345,8,6.226898467134141,4.1855546103073085,0.5866252692131952,3.7629758640843325,5.662663845970733,0.7170032641482046,0.5449684897139183
eric-williamson,469,117,11,5.295649907795423,3.686134002453243,0.5241413856827787,3.240859524529965,3.8333603744176847,0.7295733186468715,0.670887962911269
mykle-tomlinson,627,226,2,6.510308232332716,4.875552856708685,0.5451832867401748,4.714596125035883,7.809827965561383,0.5971988243375403,0.24596387054506533
eakchai-parichatikanon,413,174,3,5.868250398465593,4.55452939365004,0.5141957668657398,5.042290334338872,8.819364017049388,0.5342567411157348,-0.01980267548079516
angela7,171,37,6,3.2518798614110955,2.4487505406283567,0.428544067323219,3.0531338066119833,8.518387381378554,0.7058915625328793,-0.15720162603294158
brian-shoemaker,1161,377,1,7.097657676493648,5.006487831520933,0.5835340057540779,4.753168524467684,8.676445323336448,0.6267149898633192,0.22287488764737062
estevao-rizzo,749,95,13,4.682417259877978,3.445119272367825,0.5570528494043195,3.2527965569586996,5.613733380574929,0.7450692912400371,0.5166456459261193
rebecca-sutter,545,309,10,7.615918741691912,6.056370744152857,0.5352987459437796,5.844603334472564,7.607285434455115,0.46653570237197467,0.25260762686277294
dan-richardson,151,63,7,4.431756399633697,3.631226297800953,0.41329874487329493,3.7875204793691255,7.174273077463656,0.6095577639732137,0.0428503044244006
mystique-summers,271,115,5,5.457725098236087,4.212043058090192,0.47741414499962553,5.395255231158023,9.656246010778307,0.4550970281479239,-0.21005666383619498
sean-lodge,1526,280,1,5.716001218052702,3.817902268906906,0.598335282693678,3.918961890104001,8.317140320321043,0.7113807767495569,0.29639885841617986
melody-lentsch,412,224,3,7.1038595131326865,5.6182703566710925,0.5140014344708143,6.220203124243148,9.17603786357653,0.3951188773391627,-0.07014998493939023
jeff-barton,32,13,3,3.1233203810934294,2.7586206896551726,-0.011017066439891015,4.085457080336489,6.862944942740784,0.3667335972088993,-0.26268821728301184
travis3,52,26,3,4.2091151984942705,3.5713598234136965,0.21088757938429387,5.532789097424745,8.695888091139349,0.1157765473145425,-0.41950649795596423
rhonda-r,295,172,6,7.012387978750545,5.681569219609191,0.485348130416089,5.971798602444341,7.912587677716798,0.38931160595145453,0.08701857304175152
jesse-stremcha,371,199,3,6.818883157764296,5.49754716098319,0.5054210152035734,5.661119784447698,8.330609158557758,0.4528986116526114,0.06354608811489851
