userid_x,ego_info,LZ_entropy,Pi,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
matt-zarzecki,504,5.927494106356812,0.5196716099105517,7.320564484996977,5.4638874147532155,0.3799212560557566,0.5638139964301487
matt-zavala,130,5.586787007434637,0.3859491141964588,7.260587164074644,5.4575713820125795,0.0969219232054291,0.40462739319680885
matt-zelesko,19,3.703376747626315,0.4131488391169986,7.565334286293351,5.636702118751149,-0.3948709216289489,-0.12078754328109179
matt21,38,3.2282841834509766,0.698820539020603,7.3599725303888,3.220275871596912,0.12459956085492699,0.6997098326173325
matt31,105,5.169484483512777,0.44583105968714354,,5.169484483512776,,0.4458310596871437
matt357,77,3.455877376752309,0.7039885113916146,10.024112547106647,3.4793033794251373,-0.17046931481415978,0.701635560924192
matt60,47,4.345240962316584,0.47924900277927585,,4.345240962316584,,0.47924900277927585
matt8,147,4.419912761325407,0.6027627877425198,7.717514550345813,4.4118529262076525,0.19302968393262016,0.6036303037974232
mattan-griffel,67,5.145895315678655,0.3476259838624433,8.578692269680774,5.878500998203668,-0.29646679279894994,0.20245441925956306
matteo-bianchini,58,2.8555077674944003,0.7496919675360478,,2.8555077674944003,,0.7496919675360478
matteo-galli,49,3.97402734581754,0.5790763756399434,,3.97402734581754,,0.5790763756399434
matteo-giampaolo,66,4.910920944873413,0.4033157945938818,,4.910920944873412,,0.40331579459388195
matteo-guidotto,111,3.472279098313625,0.6766624658004451,,3.4722790983136247,,0.6766624658004451
matteo-moro,98,4.811667692142649,0.4878242061751188,,4.811667692142648,,0.4878242061751189
matteo-starri,205,5.2837897762644745,0.5126637271964095,6.237635720288865,5.237858939302933,0.40097606008450803,0.5178365869344097
matteo-tagliariol,207,5.0536986781168425,0.5403699154171381,,5.053698678116842,,0.5403699154171382
mattersofgrey,500,5.967743290551944,0.5139970322859166,8.743070428475823,5.852978566391578,0.2189129372817826,0.5251007855218045
matthew-benney,67,3.8855129906127353,0.6004169485516613,,3.8855129906127353,,0.6004169485516613
matthew-berman,67,4.73151529768418,0.44162309777360953,7.425032442151891,5.501759593085053,-0.10613905552858435,0.31264935831531815
matthew-beveridge,83,4.192659402752019,0.5649309621946631,,4.192659402752019,,0.5649309621946631
matthew-boswell,119,4.2467690656136,0.6043162097630501,9.861797821043204,4.248651297822872,-0.2070624661218208,0.6041046212366045
matthew-brink,305,4.504797575989749,0.6410055844242597,7.72505556121967,4.2604310713452564,0.3118501820894161,0.6635640411394416
matthew-caldecutt,650,5.947842077943622,0.5344674796712595,6.09386358767957,4.80561857482912,0.5209416704771366,0.6370255412210185
matthew-chamberlin,292,5.752651527058609,0.4844054177769143,9.336772781266765,5.7219569513718405,-0.017623116043898872,0.48776411062090436
matthew-coleman,64,4.51138314361214,0.48307404191174463,,4.51138314361214,,0.48307404191174463
matthew-cool,142,5.247219178136798,0.4631630887289625,7.371372803658997,5.176231272353775,0.14433527331982074,0.4723435357933048
matthew-dempsky,122,4.715726703201778,0.5532397842389861,10.309618852483805,4.848855727854069,-0.25297045035640614,0.5377573286667829
matthew-dobervich,412,5.730528688648468,0.5293637765779783,9.28944621320053,5.706077460952593,0.13235592677944008,0.5317531774751072
matthew-drazin,81,5.7260209430407345,0.25024118441697085,9.319749884522503,6.105008639798503,-0.3779919665773484,0.16835741198986798
matthew-fong,225,5.890112511931985,0.4254456934679613,5.981690310619607,5.313993462347868,0.4141007590523279,0.4947896048787891
matthew-forrest,87,4.408111023197142,0.5538771835380811,,4.408111023197142,,0.5538771835380811
matthew-gonzales,143,5.830716371846728,0.3632570484482545,8.397545301774084,6.14970377235375,-0.10476468848648042,0.31572757825825626
matthew-guiste,85,3.362184999622733,0.6953209623924776,9.624862227622257,3.3829628084932994,-0.19998145916141458,0.6930884502974972
matthew-guy,76,2.3787765749932506,0.8053221159623288,,2.3787765749932506,,0.8053221159623288
matthew-h,293,6.080246364534235,0.43187581079293363,6.563034321164788,5.253756261467442,0.3743940478166503,0.5253498065743959
matthew-hanlon,62,4.442464467258985,0.5049700085016897,,4.442464467258984,,0.5049700085016898
matthew-hannaford,211,4.505780667763562,0.6202238751933121,,4.5057806677635615,,0.6202238751933122
matthew-harrison,146,4.493944804608946,0.5967262925361306,7.83438932587592,4.484765428024604,0.18082003290396279,0.5977133659373564
matthew-hawn,76,4.850767045334136,0.4357278523186488,,4.850767045334136,,0.4357278523186488
matthew-hillesland,66,3.3712900159239947,0.6848773551853402,,3.3712900159239947,,0.6848773551853402
matthew-hudson,418,5.136137217787532,0.6008992135854653,9.880431767887819,5.106681067036828,0.09759128178352183,0.603568272458156
matthew-iles,2,1.6,0.6022674205279626,,1.6,,0.6022674205279626
matthew-koob,318,6.0966636589092555,0.4468601979886969,8.901226292709271,6.023199217259271,0.0785003169254993,0.4550731594097469
matthew-kubicina,125,5.1426930703144835,0.47544573177791644,7.679176588747308,5.233308285210998,0.07811873430292016,0.46371575688907396
matthew-leighton,274,6.5229910502507575,0.34950298492450876,7.476629778170659,6.071401361501849,0.2178770702595188,0.4068538950784897
matthew-lucero,418,5.185939115039681,0.5849465428332782,5.963226981682172,4.5792484519239345,0.5102925182978448,0.641120407626657
matthew-malone,355,5.34305787062413,0.5477770914588277,8.963971049823815,5.310957077500008,0.12436544821723332,0.5510181611392969
matthew-marsh,130,3.4602030400445143,0.7226618449302433,8.729175644594706,3.4576275861756263,0.13160884664470388,0.7229005853216076
matthew-mcmanus,64,4.260030891570828,0.5530928434744172,,4.260030891570829,,0.5530928434744171
matthew-moore,79,5.694320310173859,0.24710924971019743,8.512100848975749,6.8609460089268355,-0.2832927679605279,-0.05157947754280983
matthew-morse,236,5.134228520832868,0.556474249284705,8.648986542890212,5.076282582047698,0.13543525824637068,0.5624561537639139
matthew-murphy,68,3.7864273063880356,0.6159615435568934,,3.786427306388036,,0.6159615435568933
matthew-nelson,111,3.8931327613650946,0.6558871231900135,,3.8931327613650946,,0.6558871231900135
matthew-oliver,263,5.101476203376956,0.5610550070467818,9.073756260795964,5.096933694563753,0.0708640084748016,0.5615221522123283
matthew-orourke,102,4.624670628883859,0.520527561118776,7.829155995325024,5.09068898873788,-0.039340432584883546,0.45840305815746474
matthew-pantoja,968,7.299269667023321,0.40951693898235936,7.215802467197751,6.20214103895576,0.41769630873269276,0.5141380157382542
matthew-pell,364,4.537402945640538,0.6416835492017188,9.38411965702884,4.4720199067608535,0.11678889318856173,0.6476843742889877
matthew-pennell,81,3.7179279064161186,0.6490815253830916,,3.717927906416118,,0.6490815253830916
matthew-petro,414,4.309465307230825,0.6941453983638189,10.234508341833546,4.3060929923079065,0.13640206495014842,0.6944180449653702
matthew-proctor,477,4.9140588717919105,0.6218006134090004,8.181808715046987,4.6780657293875505,0.3025891045514138,0.6427858176811505
matthew-ray,157,4.67518227940522,0.5685987070761146,,4.67518227940522,,0.5685987070761146
matthew-rogers,100,3.6946814306166758,0.6670482500606181,,3.6946814306166758,,0.6670482500606181
matthew-rothenberg,100,4.681610888794695,0.514536729102604,6.478621498733652,5.029458598738076,0.25355500544219867,0.4683762655184956
matthew-rudnick,139,5.10387610643897,0.5001036056075228,7.511328497557685,4.9468871675196855,0.1632431317685298,0.5190983269519706
matthew-russell6,122,4.019664042865359,0.6378622411136415,,4.019664042865359,,0.6378622411136415
matthew-s,136,5.0282466938802965,0.47762991524612664,9.728565082833818,5.397719040321119,-0.26751451739846127,0.42797524669572734
matthew-s5,322,6.487092629196715,0.38716023887449513,7.976154955109827,6.129170036823451,0.19384337284309558,0.4293767597811933
matthew-santone,32,4.28955341464359,0.3869124626922238,,4.28955341464359,,0.3869124626922238
matthew-schultz,383,3.0597662290502496,0.789231406133129,6.114331360562805,2.6823741939044057,0.5344209002139706,0.8182009306190365
matthew-scott,630,5.729191402174813,0.5559556505959387,9.084797271590118,5.545730702548281,0.21982836946088816,0.5725680581285
matthew-shields4,44,3.6107914074862637,0.6016486188023878,,3.6107914074862633,,0.601648618802388
matthew-stafford,38,4.491255535505103,0.3767091257098885,,4.491255535505102,,0.3767091257098887
matthew-staub,617,5.736666998039792,0.5464106563061593,7.900190654833098,5.431020460053992,0.33217048887974093,0.5746913595115435
matthew-sterling,374,3.980464731410116,0.7203996150217112,,3.980464731410116,,0.7203996150217112
matthew-stone,317,4.326043589058072,0.6645826225122096,9.623930045817794,4.3221522539957276,0.09759662802270987,0.6649318976599811
matthew-thompson,225,5.458304358219381,0.49650979393175254,7.8497591450242785,5.360745231427428,0.19356301591006592,0.5075129394912321
matthew-tilleard,788,6.070851580228749,0.5332227744025723,7.20056989061086,5.173708821622941,0.42821705019444967,0.6126495709410749
matthew-tommasi,197,3.4964275137675043,0.7400505661259319,,3.4964275137675043,,0.7400505661259319
matthew-tully,237,5.7674104009670675,0.4468217080417539,7.852986914080475,5.806556810425461,0.16527039306315772,0.44211162582892605
matthew-van-doren,122,5.225805638943046,0.4487385924316411,,5.225805638943046,,0.4487385924316411
matthew-van-dyk,247,4.246484096752475,0.6624845131490112,8.140775799034854,4.241363785439818,0.2568721283596394,0.6629576049219856
matthew-weinberg,346,6.369295918265049,0.41501516591615906,8.044823771638193,6.199135867644369,0.20670315692825994,0.43440342833119283
matthew-wilson,206,3.4481075532394754,0.7342750279877519,8.800546289557369,3.4381186007051574,0.17244215510672928,0.7351588069318573
matthew-witkovsky,168,4.901306877315087,0.541702094578682,,4.901306877315087,,0.541702094578682
matthew-wunderle,223,5.139997547665983,0.5484002057885842,10.165750052165391,5.128866035789613,-0.12765457234423225,0.5495761519952187
matthew-zuckman,153,4.979563513971311,0.5288293093826155,9.6364060447833,4.981570993564887,-0.15831517467992945,0.5285963444466093
matthias-adolf,10,2.559668093699886,0.6656940516778856,,2.5596680936998855,,0.6656940516778856
matthias-galica,161,5.6064020806517005,0.43131610145376353,8.745665073909512,6.034881385901182,-0.08917543604745212,0.3746112132362191
matthias-hansen,72,3.0718630696901097,0.7423563464172276,,3.0718630696901097,,0.7423563464172276
matthias-janocha,96,5.188147385523359,0.41709769845584743,9.617866000625638,5.5579505797301385,-0.3220999877617747,0.36078235619443955
matthias-pfaff,147,4.017577274990367,0.6531361127941159,,4.017577274990366,,0.6531361127941159
matthias-welte,182,5.176666398664668,0.5095027944443811,,5.176666398664668,,0.5095027944443811
matthias8,50,2.808650509587147,0.7487667665384022,,2.808650509587147,,0.7487667665384022
matthieu-baudoux,42,4.104876097469944,0.5102128489222175,,4.104876097469943,,0.5102128489222176
matthieu-calu,76,2.374933782345899,0.8056143075309616,,2.374933782345899,,0.8056143075309616
matthieu-chereau,127,3.939226098917342,0.6485432481722069,8.178523292003222,3.9701998723735357,0.09676258011928565,0.6452552872582125
matthieu-etienne,30,3.285297406389072,0.616725766798444,,3.2852974063890716,,0.616725766798444
matthieu-houle,65,4.185890867240952,0.5389036892053467,,4.185890867240952,,0.5389036892053467
matthieu-meyer,37,3.796800395520282,0.5428338331147071,,3.796800395520282,,0.5428338331147071
matthieu-stefani,118,4.000043481610812,0.6380683412942996,9.268064689609078,3.9969803707334566,-0.11394981483020815,0.6383990604369377
matthijs-goes,217,4.900009123132481,0.5878813012338806,8.163724555596499,4.8780047463897365,0.22262571005502912,0.5900737003844804
matthijs-van-etten,164,5.26897973320507,0.4742955149939211,9.608125186879567,5.31596249170411,-0.1979573220961315,0.46839209738752435
matti,105,5.005057205709502,0.4820769634572911,,5.005057205709503,,0.482076963457291
matti-nummi,51,3.057722936595948,0.7126327854211693,,3.057722936595948,,0.7126327854211693
matti-p,208,5.573273685663349,0.47085893600305984,,5.573273685663349,,0.47085893600305984
mattia-quilici,171,4.508882853202494,0.5949704076704172,7.789027797827421,4.5020241064868936,0.18729124587958756,0.5957091049055206
mattias-gunneras,83,5.064711813787934,0.40567320357370396,9.546895359610978,5.798109923825072,-0.36033888797442737,0.28232326668747765
mattias-hallberg,78,4.664315032124835,0.48047216397979836,,4.664315032124835,,0.48047216397979836
matty-provost,127,5.492362106882017,0.4091587590259811,10.133724201431603,5.668632135300629,-0.3255811187547624,0.3841151118658282
maura-ashe,148,4.721671152440072,0.5673794938773199,9.977745303788488,4.720149876700105,-0.17547611557923873,0.5675480618418735
maura-deedy,250,6.434844611935145,0.3551705986276998,8.065265865230232,6.170055849020156,0.11372579938068712,0.38925297914220636
maura-johnston,826,7.100672824980851,0.41759629972202067,6.340121466998831,5.573757071884824,0.49182381392139934,0.5636527494693705
maureen-francis,273,5.37028500454932,0.5318792103593797,,5.370285004549319,,0.5318792103593797
maurice-l,395,6.643690401701461,0.390704104265275,9.033345297391369,6.5109544185081765,0.06997734740841106,0.40591826706829914
maurice-wheeler,125,4.66253990895834,0.5359654189726708,8.861109582393606,4.711581523025139,-0.1346733675723882,0.5299043172859218
mauricio-alcantara,123,5.058053038399859,0.48940748595927497,7.714039922989186,5.055953443155247,0.08014394245012377,0.4896736618480944
mauricio-cadena,150,3.202239757775102,0.7442311275307649,,3.202239757775102,,0.7442311275307649
mauricio-grimaldi,54,3.1757794651386506,0.6922747371616944,,3.17577946513865,,0.6922747371616944
mauricio-moreira,77,3.58405212103957,0.6555223540209684,,3.58405212103957,,0.6555223540209684
mauricio-paiva,132,4.110058348878612,0.6418719583441017,,4.110058348878612,,0.6418719583441017
maurits-vos,122,3.5899795100030647,0.7070464600749098,,3.5899795100030647,,0.7070464600749098
maurizio-mazzanti,92,4.729702307695517,0.5072752733185063,9.117631637054943,4.801639005471898,-0.21207828721357738,0.4977905408167712
mauro-amaral,30,4.5394463427298355,0.2824072821877512,,4.5394463427298355,,0.2824072821877512
mauro-cicero,27,3.7835605221572317,0.496048819405825,,3.7835605221572317,,0.496048819405825
mauro-fuentes,215,5.151435396335811,0.527350819822518,,5.151435396335811,,0.527350819822518
mauro-manetti,106,4.094016900387874,0.6301724357986198,8.09290243321971,4.104617034162277,0.10483491559447787,0.6290283554117069
mauro-mari,151,4.9811723315101375,0.5261067506137886,10.152533959406275,4.983352529009223,-0.2255616223914659,0.5258519116727233
max-afonov,52,4.580013743011677,0.420508782135834,9.256659417139277,5.625970674725865,-0.4182961130003846,0.21485766509649265
max-bon-de-veire,67,3.047456118802427,0.744564722086325,,3.047456118802427,,0.744564722086325
max-ciociola,141,4.710098036966892,0.5548046774418395,5.442837601559373,4.698252014412666,0.4677649049393761,0.5561702639785994
max-dillon-coyle,73,3.460213119260702,0.7030381265280066,,3.460213119260702,,0.7030381265280066
max-elman,568,6.253720169415395,0.48753142990980314,7.492023036377361,5.612143047666347,0.36131180962215403,0.5494621609210567
max-frause,159,5.7190479266342065,0.40140749188250013,8.695113657331598,5.737524705563407,-0.1089475114047996,0.398892506726635
max-goldenberg,140,3.9971227523594717,0.6540337886181964,,3.997122752359471,,0.6540337886181965
max-heilbron,142,4.975024194464539,0.5087895201286251,7.264600307991849,4.871054549706921,0.18866619930111853,0.5214994595689135
max-kava,116,3.9858308741780486,0.6333584803023079,,3.9858308741780486,,0.6333584803023079
max-kennedy,142,4.559163125723142,0.5685469904719167,7.7418376861180755,4.4904736996798915,0.1335733659985608,0.5764404269085098
max-kennedy5,114,4.7094008815841,0.5291112997441343,9.187709419135317,4.720809793900103,-0.17854038667703936,0.5276934665074027
