placeid,mean,median,std,count,nunique,target,category
chipotle-mexican-grill-new-york,0.48376093678734616,0.48181379203079766,0.09190546076085976,2413,604,Pi,Food
chipotle-minneapolis,0.4712720581685195,0.48024938947995127,0.05923694096077324,177,50,Pi,Food
chipotle-san-francisco,0.46623594469767854,0.4617719129499316,0.08105537287599825,111,65,Pi,Food
chipotle-washington,0.5051679811009344,0.5040437887207662,0.07190429515414143,373,84,Pi,Food
chipotle-washington,0.5051679811009344,0.5040437887207662,0.07190429515414143,373,84,Pi,Shops
choice-market-brooklyn,0.45993086100348995,0.4568367924526119,0.07214346215176336,438,111,Pi,Food
chopt-new-york,0.48684623830393864,0.48015778761655853,0.07984280065382547,605,116,Pi,Food
choptank-new-york,0.43067099390465446,0.4404089349434024,0.10333082886206128,64,53,Pi,Food
chow-san-francisco,0.45475372108847756,0.4381579685468166,0.07928783978604888,218,103,Pi,Food
chupacabra-cantina-austin,0.4641959578812929,0.4686170434407258,0.08550177553166369,109,92,Pi,Food
church-key-san-francisco,0.4594845629082191,0.41701576706984045,0.08754341853089727,132,53,Pi,Nightlife Spots
churchkey-washington,0.4387678224973001,0.4307830046213503,0.09878463038858962,210,84,Pi,Nightlife Spots
cienfuegos-new-york,0.4261276200124058,0.4208174454669964,0.08893555230516843,121,78,Pi,Nightlife Spots
cigar-bar-grill-san-francisco,0.4629757143991888,0.4504420057421741,0.10112819509511912,150,97,Pi,Nightlife Spots
cincinnatinorthern-kentucky-international-airport-,0.4661491986382038,0.4629116298394754,0.08827332753322738,358,159,Pi,Travel Spots
cinemark-century-16-mountain-view,0.4788435888427719,0.48304389279532917,0.09533055388305614,118,64,Pi,Arts & Entertainment
cinemark-century-20-redwood-city,0.4990740768009351,0.5112231403423944,0.09226268506249068,128,63,Pi,Arts & Entertainment
cinemark-sao-paulo,0.5019097784700004,0.4775378525293145,0.08953976487488986,115,60,Pi,Arts & Entertainment
cinemark-sao-paulo,0.5019097784700004,0.4775378525293145,0.08953976487488986,115,60,Pi,Food
cipriani-wall-street-new-york,0.5271973438983568,0.5708214577975143,0.08103283194892781,302,104,Pi,Nightlife Spots
circa-san-francisco,0.4602766045513769,0.4458121516396825,0.07992685225410438,129,76,Pi,Food
circle-k,0.5257717523944172,0.5019018769529974,0.07065067843633058,134,61,Pi,Shops
circus-circus-hotel-casino-las-vegas,0.4858767197163742,0.5039927301243272,0.08762562724597525,77,56,Pi,Travel Spots
circus-circus-hotel-casino-las-vegas,0.4858767197163742,0.5039927301243272,0.08762562724597525,77,56,Pi,Arts & Entertainment
citadium-paris,0.5590979958958651,0.5410914039898238,0.07866183366551438,158,59,Pi,Shops
citarella-new-york,0.48217797548937824,0.4859207079424373,0.09106509284836663,144,54,Pi,Shops
citgo,0.5543346131870468,0.5523518316096,0.08907144503589874,184,63,Pi,
citi-field-flushing,0.46890970430039347,0.4646780467523426,0.09843476552878708,811,410,Pi,Arts & Entertainment
citibank-new-york,0.5227918429164565,0.5372238997009167,0.07185422250056556,275,75,Pi,Shops
citizen-space-san-francisco,0.4289971664895734,0.4358911870069533,0.0639904196080187,266,68,Pi,"Homes, Work, Others"
citizens-bank-park-philadelphia,0.48696982350041057,0.48993372665470164,0.08046670156648861,262,118,Pi,Parks & Outdoors
citizens-bank-park-philadelphia,0.48696982350041057,0.48993372665470164,0.08046670156648861,262,118,Pi,Arts & Entertainment
citrus-club-san-francisco,0.4742226225080224,0.4891241546880834,0.07555127588376885,83,52,Pi,Food
city-bakery-new-york,0.4578379119036789,0.45410732527903475,0.07337141030866019,538,191,Pi,Food
city-beer-store-san-francisco,0.4440507329297698,0.43031375999213417,0.06528713435281207,144,63,Pi,Shops
city-cinemas-village-east-new-york,0.4362548725610412,0.42482977399689054,0.07576075287027552,193,151,Pi,Arts & Entertainment
city-hall-park-new-york,0.5053576542359636,0.512303736052438,0.09247328331988579,182,100,Pi,Parks & Outdoors
city-lights-bookstore-san-francisco,0.4538063424767257,0.4461761458481131,0.09187048610104996,81,71,Pi,Shops
city-winery-new-york,0.4341292140055598,0.4288913093630173,0.08668112095291247,205,142,Pi,Nightlife Spots
civic-center-bart-san-francisco,0.4913947929141991,0.49597542281658225,0.08991157828600115,510,223,Pi,Travel Spots
civic-center-plaza-san-francisco,0.4762461368953385,0.46972731515757893,0.08344058066990534,102,75,Pi,Parks & Outdoors
clapham-junction-railway-station-london,0.6156849013608934,0.5953248755226211,0.10671013227494226,654,99,Pi,Travel Spots
clark-lake-cta-station-chicago,0.5214471680955237,0.5185619745378912,0.07787617772663663,141,52,Pi,Travel Spots
clems-brooklyn,0.4383379940186991,0.4470180045111418,0.07263987737654966,122,74,Pi,Nightlife Spots
cleveland-hopkins-international-airport-cle-clevel,0.459271811603033,0.4629970986478548,0.07816685629343766,402,148,Pi,Travel Spots
clift-hotel-san-francisco,0.4537443390076876,0.43475485426371624,0.09286560118751629,257,171,Pi,Travel Spots
clinton-street-baking-co-new-york,0.4103982510942516,0.39961072448469853,0.08180203928366965,162,110,Pi,Food
clock-hotel-surry-hills,0.5369393969174565,0.5286605267215558,0.08719497627702343,287,67,Pi,Nightlife Spots
cloud-gate-the-bean-chicago,0.48559605590734706,0.5025932262576218,0.08558641729993247,120,85,Pi,Parks & Outdoors
clover-club-brooklyn,0.41316052560647676,0.4105444421492885,0.07090350343557807,227,137,Pi,Food
club-de-ville-austin,0.448992206856983,0.444110872405982,0.08192467104401119,307,214,Pi,Nightlife Spots
club-monaco-new-york,0.49501065613459283,0.48420198760830047,0.09585534558420328,128,71,Pi,Shops
club-nokia-los-angeles,0.47518781566814366,0.45703316168981994,0.096988220403547,68,53,Pi,Arts & Entertainment
club-waziema-san-francisco,0.46254666187852894,0.4463651252653375,0.10057024416067173,109,56,Pi,Food
clyde-common-portland,0.441582071751985,0.4537956975805694,0.08042202874456503,144,75,Pi,Nightlife Spots
clydes-of-gallery-place-washington,0.4789148543692838,0.4777826061103955,0.07881975872514643,189,68,Pi,Food
cn-tower-toronto,0.5002269373326175,0.4942076564722858,0.0879273980714143,62,56,Pi,"Homes, Work, Others"
cnn-center-atlanta,0.5338707299131417,0.5247980943660382,0.0744585604613072,307,61,Pi,Shops
cnn-center-atlanta,0.5338707299131417,0.5247980943660382,0.0744585604613072,307,61,Pi,"Homes, Work, Others"
co-new-york,0.4272868493131186,0.41554414730324146,0.09194415775319674,157,100,Pi,Food
co-new-york,0.4272868493131186,0.41554414730324146,0.09194415775319674,157,100,Pi,"Homes, Work, Others"
coachella-music-festival-indio,0.4642764139738038,0.47559032423428216,0.06898668918517302,152,66,Pi,Nightlife Spots
coachella-music-festival-indio,0.4642764139738038,0.47559032423428216,0.06898668918517302,152,66,Pi,Parks & Outdoors
coachella-music-festival-indio,0.4642764139738038,0.47559032423428216,0.06898668918517302,152,66,Pi,Arts & Entertainment
cobble-hill-cinemas-brooklyn,0.4122572546088153,0.40782075076794194,0.06648558286995218,137,79,Pi,Arts & Entertainment
cobbs-comedy-club-san-francisco,0.45091960513526735,0.45699671535256364,0.08986328387780018,103,76,Pi,Arts & Entertainment
coco,0.5970702839313572,0.5993145299190008,0.09459106849694489,161,71,Pi,Food
coco,0.5970702839313572,0.5993145299190008,0.09459106849694489,161,71,Pi,Shops
coco-66-brooklyn,0.4368444346291159,0.4275609318861845,0.07386632380088039,185,103,Pi,Nightlife Spots
coco500-san-francisco,0.46244358047513234,0.46042832952866697,0.08269289975493921,94,62,Pi,Food
coffee-bar-san-francisco,0.4775443570819392,0.470639213267181,0.08703467834749008,761,158,Pi,Food
coffee-bean-tea-leaf-los-angeles,0.49349536169867014,0.5027155799030208,0.09741027860078233,244,101,Pi,Food
coffee-bean-tea-leaf-los-angeles,0.49349536169867014,0.5027155799030208,0.09741027860078233,244,101,Pi,Shops
coffee-company-amsterdam,0.5192937006252016,0.514082296792771,0.07968414943684039,329,84,Pi,Food
coit-tower-san-francisco,0.5351801378536416,0.5075818520654463,0.13051804951222587,252,126,Pi,Parks & Outdoors
coit-tower-san-francisco,0.5351801378536416,0.5075818520654463,0.13051804951222587,252,126,Pi,"Homes, Work, Others"
cold-stone-creamery,0.5236482202114582,0.5267475205881119,0.09824376305264144,66,52,Pi,Food
colette-paris,0.5147483891911938,0.5409708334918142,0.08851829953786346,94,60,Pi,Shops
colibri-san-francisco,0.46818964371721855,0.48590701704416905,0.07365186037356265,67,52,Pi,Food
colicchio-sons-new-york,0.43988565296527843,0.4324532415043588,0.08627394560764923,103,82,Pi,Food
coliseum-oakland-airport-bart-oakland,0.5302661302101519,0.5180652060923274,0.10635577883408369,191,105,Pi,Travel Spots
colma-bart-colma,0.4839023108488719,0.47229889842826683,0.08066448641558403,139,51,Pi,Travel Spots
columbia-road-flower-market-london,0.4579907759086351,0.4435006767868501,0.08728800150027889,115,53,Pi,Shops
columbia-university-new-york,0.45913333391561695,0.4501150389740739,0.09212778932403229,168,92,Pi,College & Education
columbus-circle-merchants-gate-new-york,0.48368841439252724,0.48922486036358526,0.10419014103430797,252,123,Pi,"Homes, Work, Others"
columbus-circle-merchants-gate-new-york,0.48368841439252724,0.48922486036358526,0.10419014103430797,252,123,Pi,Parks & Outdoors
columbus-circle-new-york,0.5216153769482577,0.522314657020546,0.105416499088741,425,167,Pi,Parks & Outdoors
comerica-park-detroit,0.48167002658617153,0.46383112565419365,0.10106690091270808,167,77,Pi,Arts & Entertainment
comix-new-york,0.41907487063817056,0.41213635388708303,0.09079366296518131,122,89,Pi,Arts & Entertainment
common-ground-new-york,0.42888521663928064,0.4271163624389962,0.09993596095607402,137,91,Pi,Shops
commonwealth-brooklyn,0.48714052708559713,0.5189542322253318,0.07674513406202096,199,64,Pi,Nightlife Spots
computer-history-museum-mountain-view,0.4694464456419224,0.47756034892021754,0.09103770991799061,101,60,Pi,Arts & Entertainment
comstock-saloon-san-francisco,0.4634772107613947,0.4531025162058979,0.1026242938155554,86,65,Pi,Nightlife Spots
concourse-b-atl-atlanta,0.5129299364348138,0.524580487056252,0.08567627157131279,92,59,Pi,Travel Spots
conde-nast-building-new-york,0.49698914779005515,0.5183212395707186,0.10322267239637158,125,60,Pi,"Homes, Work, Others"
coney-island-beach-and-boardwalk-brooklyn,0.4521937155905332,0.44394008376602623,0.10158511681631309,228,191,Pi,Parks & Outdoors
coney-island-usa-brooklyn,0.47211656275958314,0.4756261523764399,0.09868459822719061,112,91,Pi,Arts & Entertainment
congee-village-new-york,0.39543719241778236,0.37449129323955904,0.09068261706254616,171,116,Pi,Food
connecticut-muffin-brooklyn,0.4538168282029361,0.4529786684670654,0.06451906316347958,305,91,Pi,Food
container-store-new-york,0.47495296266276177,0.47903462585147394,0.08870272525677109,169,114,Pi,Shops
continental-airlines-presidents-club-newark,0.4945781756531673,0.49408648291372886,0.09526778338178811,107,59,Pi,Travel Spots
continental-bar-new-york,0.4455571729778456,0.4572332609185371,0.07808165000293187,100,74,Pi,Nightlife Spots
continental-midtown-philadelphia,0.47819851734231783,0.48067659232862886,0.07963367932457259,88,58,Pi,Food
cookshop-new-york,0.41041672779021215,0.40311608200515897,0.08711779789181283,203,143,Pi,Food
cooper-hewitt-national-design-museum-new-york,0.42727157889373263,0.4307554853720446,0.08937778807797289,101,84,Pi,Arts & Entertainment
cooper-square-hotel-new-york,0.45882503258843577,0.4622526257204253,0.07900196937201298,412,161,Pi,Nightlife Spots
coors-field-denver,0.5191577305267198,0.5196697953175176,0.09771156625164695,328,85,Pi,Parks & Outdoors
coors-field-denver,0.5191577305267198,0.5196697953175176,0.09771156625164695,328,85,Pi,Arts & Entertainment
copenhagen-airport-cph-kastrup,0.6285579261971355,0.5850884093810723,0.14922049649195765,807,177,Pi,Travel Spots
copley-place-boston,0.5397727338494915,0.5596563762610968,0.07296276534391291,238,59,Pi,"Homes, Work, Others"
copley-place-boston,0.5397727338494915,0.5596563762610968,0.07296276534391291,238,59,Pi,Shops
copley-square-boston,0.5807279986666529,0.5496088035080863,0.11577108950072688,155,58,Pi,Parks & Outdoors
copper-door-tavern-new-york,0.45085654468079567,0.4565704042741677,0.10060975835915013,76,51,Pi,Nightlife Spots
corner-bakery-cafe-chicago,0.48964894128975395,0.5060385865453132,0.08785547828205224,125,67,Pi,Food
corner-bistro-new-york,0.42959839797364435,0.423800342635734,0.08596028642819636,301,209,Pi,Nightlife Spots
cornerstone-tavern-new-york,0.46828849428966496,0.48127524298057556,0.09028290994554833,86,67,Pi,Nightlife Spots
cosi-new-york,0.46732279853240033,0.44764236976398897,0.09759946477621816,373,164,Pi,Food
cosi-sandwich-bar-new-york,0.48124901682165666,0.4732869590929914,0.09703951171857653,253,85,Pi,Food
costa-coffee,0.5267005215001327,0.5258337895768598,0.08527097826375366,150,73,Pi,Food
costco-san-francisco,0.46096127213675303,0.4482023271505522,0.07680278041753169,244,111,Pi,Shops
coupa-cafe-palo-alto,0.4445904735154402,0.4434846656034595,0.08398154246049343,379,132,Pi,Food
courtyard-by-marriott-austin-downtown-convention-c,0.4825544401481863,0.4957960672620076,0.09993528899525685,247,85,Pi,Travel Spots
covent-garden-market-london,0.5396515392770771,0.527346020935616,0.11888146903884098,139,89,Pi,Shops
covent-garden-market-london,0.5396515392770771,0.527346020935616,0.11888146903884098,139,89,Pi,Food
cowboys-stadium-arlington,0.47377964316719756,0.49737338690596966,0.10175023101580292,111,66,Pi,Arts & Entertainment
cowgirl-hall-of-fame-new-york,0.43842998104414743,0.4441041526622158,0.08671075179874363,134,93,Pi,Food
cracker-barrel,0.49664585045743864,0.5055235036864306,0.08594087122081327,123,86,Pi,
craft-new-york,0.4475873764622582,0.4425084880003643,0.08722086128743606,67,58,Pi,Food
craftbar-new-york,0.4517102773263206,0.44510992025047413,0.11122339148797002,166,108,Pi,Food
crash-mansion-new-york,0.41830640533185476,0.41546509740881066,0.07879584867392447,89,71,Pi,Nightlife Spots
crate-barrel-new-york,0.4628009123311652,0.44547071559040585,0.09015870338098762,148,99,Pi,Shops
crema-cafe-cambridge,0.4813388301670295,0.470639213267181,0.0739020026431376,256,64,Pi,Food
crif-dogs-new-york,0.4352541278810077,0.42833629786919536,0.08506475408813412,340,224,Pi,Food
crissy-field-marsh-beach-san-francisco,0.46599596893919304,0.48064920375115305,0.08852091447591805,288,84,Pi,Parks & Outdoors
crissy-field-san-francisco,0.47790533351176506,0.488199492050483,0.08515898923538352,127,70,Pi,Parks & Outdoors
crooked-lombard-street-san-francisco,0.4801823491042286,0.4580186340370735,0.09003656857183423,73,55,Pi,Parks & Outdoors
crosby-street-hotel-new-york,0.45712415783172916,0.4813292310920864,0.0939375586783966,196,111,Pi,Nightlife Spots
crossroads-cafe-san-francisco,0.47245238918707466,0.4761566773599457,0.086728374169578,449,114,Pi,Food
croxley-ales-new-york,0.4450651215264024,0.4596719052703643,0.07170967770175522,242,104,Pi,Food
crumbs-bake-shop-new-york,0.4756542152101745,0.46354853888596576,0.09141564911736987,561,183,Pi,Food
crumbs-bake-shop-new-york,0.4756542152101745,0.46354853888596576,0.09141564911736987,561,183,Pi,Shops
crunch-fitness-new-york,0.48585057401017634,0.488228538905722,0.08270836978499249,1269,109,Pi,"Homes, Work, Others"
crunch-fitness-san-francisco,0.5189597627534118,0.5334719995707938,0.0845076122095262,1019,56,Pi,"Homes, Work, Others"
cubana-cafe-brooklyn,0.4121366298182735,0.4096419007021341,0.07454988612513551,94,66,Pi,Food
cucina-italiana-paprika-new-york,0.4492609915587384,0.46894712435438296,0.07962988927653392,90,60,Pi,Food
cupcake-stop-new-york,0.47043128414994745,0.4620714440699033,0.07670288117953657,88,57,Pi,Food
cupping-room-cafe-new-york,0.4419886912247395,0.44062290679499105,0.10058303038632697,65,53,Pi,Food
cvs,0.5439392935924002,0.521540470858431,0.09437800662307572,274,121,Pi,
cvs-pharmacy,0.5171979515962914,0.5019018769529974,0.08215906130771562,123,68,Pi,
cvs-pharmacy-new-york,0.507178877974756,0.4967704091002403,0.08456229548899201,493,175,Pi,Shops
cvspharmacy-boston,0.5293107774435893,0.515144676635703,0.09455663378416414,380,73,Pi,Shops
cyclone-brooklyn,0.4536432765315812,0.4501859373475353,0.08192880003078427,65,60,Pi,Arts & Entertainment
daddy-o-new-york,0.4402258757345312,0.42193192804648083,0.08047822898979344,130,69,Pi,Nightlife Spots
daddys-brooklyn,0.4368317830202174,0.430391350635131,0.06983013291053781,123,69,Pi,Nightlife Spots
dairy-queen,0.5209710491522636,0.5397566905090246,0.08543782367414793,359,186,Pi,
daisy-mays-bbq-new-york,0.45923243183490414,0.4520158652709327,0.08560969026245238,110,71,Pi,Food
dallas-bbq-new-york,0.46441179789688963,0.45808147456470155,0.09368795956164301,196,127,Pi,Food
dallas-fort-worth-international-airport-dfw-dfw-ai,0.5256605981631984,0.5240767621718072,0.1007797553445682,133,64,Pi,Travel Spots
dallas-love-field-dal-dallas,0.5029663658137778,0.519144114152677,0.09656096867021562,218,101,Pi,Travel Spots
dallasfort-worth-international-airport-dfw-dfw-air,0.4765863716476549,0.476790766000787,0.09653782527144286,882,357,Pi,Travel Spots
dallasfort-worth-international-airport-dfw-irving,0.49143635302769983,0.48140769113739873,0.0925607485782021,754,317,Pi,Travel Spots
dalva-san-francisco,0.42702875363770554,0.42516021737286813,0.07657142589261345,103,62,Pi,Nightlife Spots
daly-city-bart-daly-city,0.5099137622063478,0.49305186371662413,0.08811686049328843,223,92,Pi,Travel Spots
darkroom-new-york,0.43882601629049395,0.4343516533211246,0.08197358803657667,225,119,Pi,Nightlife Spots
dave-busters-new-york,0.4284375689051715,0.4463212158295388,0.0901280048277513,73,67,Pi,Arts & Entertainment
dave-busters-new-york,0.4284375689051715,0.4463212158295388,0.0901280048277513,73,67,Pi,Nightlife Spots
daves-san-francisco,0.4469544618484079,0.42764860246671066,0.07622923838552192,74,54,Pi,Nightlife Spots
davies-symphony-hall-san-francisco,0.4502583962815023,0.4658929463156389,0.07590487538001124,100,62,Pi,Arts & Entertainment
